#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2014 12 06 00 50 128  3.8  4.4  0.89  7.14  4.86 107 1020.3  23.8  23.5  20.7 99.0 99.00
2014 12 06 01 50 114  4.6  5.3  0.93  5.88  4.93 104 1020.9  23.5  23.5  21.6 99.0 99.00
2014 12 06 02 50 114  4.9  5.8  0.91  7.14  4.76  94 1021.2  23.4  23.5  21.4 99.0 99.00
2014 12 06 03 50 110  4.1  5.0  0.91  7.69  4.67  95 1021.9  23.4  23.5  21.2 99.0 99.00
2014 12 06 04 50 111  4.1  4.7  0.95  7.14  4.82  95 1021.9  23.3  23.4  21.1 99.0 99.00
2014 12 06 05 50 122  4.2  5.0  0.89  7.69  4.88 100 1021.5  23.2  23.4  21.1 99.0 99.00
2014 12 06 06 50 129  3.6  4.1  0.97  7.14  4.97  93 1021.4  23.4  23.4  20.6 99.0 99.00
2014 12 06 07 50 127  2.7  3.2  0.93  6.67  5.00  89 1021.6  23.4  23.3  20.3 99.0 99.00
2014 12 06 08 50 101  2.3  2.6  0.88  7.69  5.07 108 1021.6  23.2  23.3  20.3 99.0 99.00
2014 12 06 09 50  70  2.7  3.1  0.94  7.69  5.15  96 1021.9  23.0  23.3  20.9 99.0 99.00
2014 12 06 10 50  77  2.6  3.0  0.90  7.14  5.19  88 1021.9  22.8  23.3  20.8 99.0 99.00
2014 12 06 11 50  77  2.7  3.1  0.86  7.69  5.23  97 1022.2  22.8  23.3  20.6 99.0 99.00
2014 12 06 12 50  60  2.7  3.2  0.91  7.14  5.36  92 1022.7  22.8  23.3  20.5 99.0 99.00
2014 12 06 13 50  66  2.6  3.0  0.83  6.67  5.27  87 1023.3  23.0  23.3  20.2 99.0 99.00
2014 12 06 14 50  50  2.6  3.2  0.82  7.14  5.46  95 1024.0  23.0  23.3  20.0 99.0 99.00
2014 12 06 15 50  49  3.4  3.9  0.81  7.14  5.42  76 1024.5  23.0  23.4  19.9 99.0 99.00
2014 12 06 16 50  41  2.9  3.6  0.77  7.14  5.33 100 1024.3  23.0  23.5  19.9 99.0 99.00
2014 12 06 17 50  41  3.0  3.8  0.75  7.69  5.29 101 1023.6  22.9  23.7  19.7 99.0 99.00
2014 12 06 18 50  33  3.1  3.4  0.79  7.69  5.48 102 1022.9  22.9  23.7  19.6 99.0 99.00
2014 12 06 19 50  23  3.9  4.7  0.80  7.14  5.54 105 1022.3  23.0  23.8  19.6 99.0 99.00
2014 12 06 20 50  25  3.4  4.1  0.75  7.14  5.31 107 1022.0  23.1  23.8  19.3 99.0 99.00
2014 12 06 21 50  37  3.4  4.1  0.73  6.67  5.63  88 1022.0  23.1  23.8  19.3 99.0 99.00
2014 12 06 22 50  17  4.8  5.8  0.70  7.69  5.46  86 1022.2  23.1  23.7  19.5 99.0 99.00
2014 12 06 23 50  31  4.8  6.0  0.70  7.14  5.48  96 1022.5  23.1  23.7  19.0 99.0 99.00
2014 12 07 00 50  37  4.6  5.6  0.69  7.14  5.11  86 1023.1  23.0  23.6  19.1 99.0 99.00
2014 12 07 01 50  46  4.8  5.6  0.69  7.69  5.03 103 1023.4  23.0  23.5  18.6 99.0 99.00
2014 12 07 02 50  48  4.3  5.3  0.76  7.14  5.19  95 1023.5  23.0  23.5  18.6 99.0 99.00
2014 12 07 03 50  43  4.0  4.8  0.71  7.14  5.23  88 1023.5  23.0  23.6  18.6 99.0 99.00
2014 12 07 04 50  54  4.1  4.9  0.72  7.14  5.20  97 1023.3  22.9  23.5  18.6 99.0 99.00
2014 12 07 05 50  43  3.9  4.6  0.66  6.67  5.08  81 1022.9  22.8  23.5  19.0 99.0 99.00
2014 12 07 06 50  41  3.1  4.0  0.70  7.14  5.08  92 1022.7  22.8  23.5  19.1 99.0 99.00
2014 12 07 07 50  48  2.9  3.5  0.64  7.14  5.00  94 1022.6  22.7  23.5  19.1 99.0 99.00
2014 12 07 08 50  45  3.0  3.6  0.58  6.67  4.93 100 1022.3  22.7  23.5  19.1 99.0 99.00
2014 12 07 09 50  29  3.5  4.1  0.63  6.67  5.28  87 1022.1  22.7  23.5  19.0 99.0 99.00
2014 12 07 10 50  35  3.4  4.1  0.58  6.67  5.15  86 1022.1  22.8  23.4  19.0 99.0 99.00
2014 12 07 11 50  43  3.2  3.7  0.51  7.14  4.97  94 1022.2  22.7  23.4  18.9 99.0 99.00
2014 12 07 12 50  50  3.4  4.1  0.53  6.25  5.10  82 1022.4  22.7  23.3  18.8 99.0 99.00
2014 12 07 13 50  47  3.4  4.0  0.49  6.25  5.02  77 1022.8  22.8  23.3  19.0 99.0 99.00
2014 12 07 14 50  39  2.4  3.0  0.51  6.25  5.07  84 1023.4  22.9  23.4  18.9 99.0 99.00
2014 12 07 15 50  45  2.4  3.1  0.49  6.25  4.87  79 1023.9  23.2  23.4  18.8 99.0 99.00
2014 12 07 16 50  40  2.5  3.0  0.57  6.25  4.87  47 1023.5  23.2  23.6  18.6 99.0 99.00
2014 12 07 17 50  81  1.9  2.5  0.80  5.56  4.98 344 1022.4  23.2  23.9  18.6 99.0 99.00
2014 12 07 18 50  58  1.2  1.7  0.96  5.88  5.04 336 1021.4  23.2  24.1  18.6 99.0 99.00
2014 12 07 19 50  55  1.6  2.7  0.94  5.56  4.93 352 1020.6  23.2  24.3  18.6 99.0 99.00
2014 12 07 20 50   9  1.9  2.5  1.00  5.88  5.04 348 1020.4  23.2  24.2  18.5 99.0 99.00
2014 12 07 21 50  48  3.5  4.2  1.09  6.25  5.08 360 1020.0  21.7  23.9  19.4 99.0 99.00
2014 12 07 22 50  71  6.2  7.5  1.05  5.88  5.05 359 1020.3  22.4  23.9  19.6 99.0 99.00
2014 12 07 23 50  58  7.7  8.9  1.12  6.25  4.82  10 1020.3  21.9  23.7  19.5 99.0 99.00
2014 12 08 00 50  60  7.6  8.9  1.17  6.67  4.57  17 1020.4  22.0  23.5  19.1 99.0 99.00
2014 12 08 01 50  53  7.2  8.3  1.23  6.67  4.60  19 1020.8  22.2  23.4  18.4 99.0 99.00
2014 12 08 02 50  54  7.1  8.1  1.19  6.67  4.62  29 1020.9  22.2  23.4  18.5 99.0 99.00
2014 12 08 03 50  50  6.9  8.0  1.22  6.25  4.66  35 1021.2  22.1  23.4  18.1 99.0 99.00
2014 12 08 04 50  63  6.4  7.6  1.31  6.25  4.97  26 1021.1  22.1  23.4  17.8 99.0 99.00
2014 12 08 05 50  57  7.2  8.3  1.39  6.67  4.93  28 1020.9  22.0  23.4  18.0 99.0 99.00
2014 12 08 06 50  43  6.9  8.1  1.25  6.67  4.74  39 1021.0  21.9  23.3  17.6 99.0 99.00
2014 12 08 07 50  37  7.1  8.2  1.33  6.25  4.88  37 1021.2  21.6  23.3  17.4 99.0 99.00
2014 12 08 08 50  31  7.6  9.0  1.21  6.25  4.64  40 1020.8  21.4  23.3  17.3 99.0 99.00
2014 12 08 09 50  31  7.2  8.5  1.20  6.25  4.55  37 1020.8  21.1  23.3  16.8 99.0 99.00
2014 12 08 10 50  27  6.5  8.0  1.23  6.25  4.62  37 1020.9  21.0  23.3  16.4 99.0 99.00
2014 12 08 11 50  30  6.9  8.4  1.20  5.88  4.54  39 1021.0  21.0  23.3  16.4 99.0 99.00
2014 12 08 12 50  38  5.8  7.2  1.08  6.25  4.42  46 1021.5  20.9  23.3  15.8 99.0 99.00
2014 12 08 13 50  25  6.1  7.4  1.07  5.56  4.46  33 1022.7  21.1  23.3  16.1 99.0 99.00
2014 12 08 14 50  19  7.5  9.4  1.09  5.88  4.47  48 1023.2  20.9  23.3  16.0 99.0 99.00
2014 12 08 15 50  17  6.8  8.5  0.97  5.88  4.25  47 1023.8  20.8  23.2  15.6 99.0 99.00
2014 12 08 16 50  15  7.8  9.2  1.08  6.25  4.29  47 1023.7  20.7  23.2  15.1 99.0 99.00
2014 12 08 17 50  10  6.1  7.6  1.03  6.25  4.26  49 1023.1  20.5  23.3  14.6 99.0 99.00
2014 12 08 18 50  11  6.9  8.7  1.00  5.26  4.22  31 1022.3  20.3  23.3  14.6 99.0 99.00
2014 12 08 19 50   9  7.4  8.8  0.99  5.88  4.27  48 1021.9  20.3  23.3  14.2 99.0 99.00
2014 12 08 20 50   7  7.1  8.8  0.98  4.76  4.17  11 1022.0  20.1  23.3  13.8 99.0 99.00
2014 12 08 21 50  16  7.2  9.3  0.95  5.88  4.06  44 1022.1  19.9  23.3  13.5 99.0 99.00
2014 12 08 22 50  16  7.0  8.6  0.90  5.00  4.06  31 1022.3  19.7  23.2  13.2 99.0 99.00
2014 12 08 23 50  25  7.4  8.9  0.90  4.76  4.02   9 1022.3  19.7  23.2  13.3 99.0 99.00
2014 12 09 00 50  26  7.2  9.3  0.91  5.00  4.04  18 1022.7  19.6  23.2  13.1 99.0 99.00
2014 12 09 01 50  15  7.0  8.7  0.89  4.55  3.99   1 1023.4  19.6  23.2  13.5 99.0 99.00
2014 12 09 02 50  31  6.3  7.9  0.88  4.76  4.04 358 1023.8  19.7  23.2  13.4 99.0 99.00
2014 12 09 03 50  30  6.1  8.2  0.87  5.00  4.02  26 1023.9  19.8  23.2  13.6 99.0 99.00
2014 12 09 04 50  34  6.0  7.1  0.81  5.26  4.04  37 1024.0  19.7  23.2  13.7 99.0 99.00
2014 12 09 05 50  39  6.3  8.1  0.78  4.76  3.91  18 1023.8  19.5  23.2  13.6 99.0 99.00
2014 12 09 06 50  28  6.2  7.4  0.83  4.76  4.06  17 1023.5  19.6  23.2  13.8 99.0 99.00
2014 12 09 07 50  41  5.9  7.9  0.84  4.35  3.92 360 1023.3  19.6  23.2  13.8 99.0 99.00
2014 12 09 08 50  34  6.0  7.7  0.84  4.55  4.00  18 1023.2  19.8  23.2  14.0 99.0 99.00
2014 12 09 09 50  32  6.0  7.3  0.82  4.76  4.00 360 1023.3  19.8  23.2  13.6 99.0 99.00
2014 12 09 10 50  41  5.5  6.6  0.83  5.00  4.10  22 1023.5  19.9  23.2  14.0 99.0 99.00
2014 12 09 11 50  36  6.1  8.5  0.88  5.26  4.09  20 1023.5  20.0  23.2  13.9 99.0 99.00
2014 12 09 12 50  38  6.4  8.5  0.84  4.55  4.06 360 1023.8  20.1  23.2  14.0 99.0 99.00
2014 12 09 13 50  43  6.4  7.7  0.86  4.76  4.02  16 1024.2  20.4  23.2  13.8 99.0 99.00
2014 12 09 14 50  55  5.0  6.0  0.93  4.76  4.15   7 1024.8  20.7  23.3  13.6 99.0 99.00
2014 12 09 15 50  50  4.5  5.6  0.89  4.76  4.19  17 1025.4  20.8  23.3  13.8 99.0 99.00
2014 12 09 16 50  51  4.2  5.7  0.82  4.76  4.16  10 1025.3  20.8  23.3  14.1 99.0 99.00
2014 12 09 17 50  35  4.3  5.6  0.84  5.00  4.24  10 1025.1  20.9  23.3  13.8 99.0 99.00
2014 12 09 18 50  41  4.7  6.1  0.90  5.26  4.49  28 1024.1  20.9  23.4  13.6 99.0 99.00
2014 12 09 19 50  41  5.6  6.9  0.82  5.56  4.35  31 1022.9  21.1  23.4  13.8 99.0 99.00
2014 12 09 20 50  45  6.1  8.1  0.82  5.26  4.24  23 1022.6  21.2  23.4  14.3 99.0 99.00
2014 12 09 21 50  41  6.4  7.7  0.77  5.56  4.18  34 1022.4  21.3  23.4  14.2 99.0 99.00
2014 12 09 22 50  48  6.5  7.9  0.78  5.56  4.00  29 1022.6  21.0  23.3  13.9 99.0 99.00
2014 12 09 23 50  54  6.4  7.8  0.78  5.26  4.07  21 1022.8  21.0  23.3  13.8 99.0 99.00
2014 12 10 00 50  57  6.3  7.5  0.75  5.00  3.95  32 1023.2  20.9  23.3  12.9 99.0 99.00
2014 12 10 01 50  66  6.0  8.3  0.77  5.00  3.92  24 1023.4  20.8  23.3  13.3 99.0 99.00
2014 12 10 02 50  71  5.2  6.4  0.75  5.00  3.82  34 1023.6  20.8  23.3  12.3 99.0 99.00
2014 12 10 03 50  81  5.7  6.8  0.74  4.76  4.01  18 1023.6  20.9  23.2  11.5 99.0 99.00
2014 12 10 04 50  81  5.3  7.5  0.76  5.26  3.92  45 1023.7  20.9  23.2   9.9 99.0 99.00
2014 12 10 05 50  97  5.2  6.5  0.74  4.76  4.00  39 1023.4  21.2  23.2   8.9 99.0 99.00
2014 12 10 06 50  89  3.7  4.5  0.77  4.76  4.08  38 1023.4  21.2  23.2   8.4 99.0 99.00
2014 12 10 07 50 108  3.9  5.4  0.77  4.76  4.15  36 1023.1  21.2  23.2   7.3 99.0 99.00
2014 12 10 08 50 104  3.5  5.3  0.70  4.76  4.19  38 1022.7  21.3  23.2   7.4 99.0 99.00
2014 12 10 09 50  89  4.6  6.3  0.73  5.00  4.32  41 1022.4  21.3  23.2   6.0 99.0 99.00
2014 12 10 10 50  98  4.5  5.4  0.68  4.55  4.27  31 1022.4  21.2  23.2   7.1 99.0 99.00
2014 12 10 11 50  88  2.6  3.7  0.70  5.00  4.33  33 1023.0  21.2  23.2   6.5 99.0 99.00
2014 12 10 12 50  94  3.4  4.4  0.68  5.56  4.35  60 1023.3  21.3  23.2   6.6 99.0 99.00
2014 12 10 13 50  84  4.1  5.8  0.69  4.76  4.45  45 1023.5  21.6  23.2   6.6 99.0 99.00
2014 12 10 14 50  63  4.6  6.3  0.67  5.00  4.42  38 1024.0  21.5  23.1   6.9 99.0 99.00
2014 12 10 15 50  82  4.3  5.3  0.69  6.67  4.58  78 1024.6  21.5  23.2   7.4 99.0 99.00
2014 12 10 16 50  65  3.8  5.4  0.73  5.56  4.60  56 1024.0  21.2  23.2   8.4 99.0 99.00
2014 12 10 17 50  72  4.5  5.6  0.71  5.26  4.53  60 1023.0  21.2  23.2   7.3 99.0 99.00
2014 12 10 18 50  83  3.7  5.4  0.68  6.67  4.40  69 1022.0  21.2  23.2   7.9 99.0 99.00
2014 12 10 19 50  77  4.2  5.6  0.66  6.25  4.44  74 1021.2  21.2  23.2   8.5 99.0 99.00
2014 12 10 20 50  66  4.8  6.0  0.67  6.67  4.41  71 1021.0  21.2  23.2   9.6 99.0 99.00
2014 12 10 21 50  63  3.9  4.9  0.66  6.25  4.43  72 1020.9  21.0  23.2   8.6 99.0 99.00
2014 12 10 22 50  70  3.6  6.1  0.65  6.25  4.39  76 1020.7  20.9  23.2   9.4 99.0 99.00
2014 12 10 23 50  61  4.6  6.3  0.59  7.14  4.21  69 1021.1  20.8  23.2   9.5 99.0 99.00
2014 12 11 00 50  85  4.6  6.3  0.63  6.67  4.30  74 1021.4  20.8  23.2   9.9 99.0 99.00
2014 12 11 01 50  77  5.8  7.2  0.63  7.14  4.36  80 1021.3  20.7  23.2  10.3 99.0 99.00
2014 12 11 02 50  78  4.8  6.2  0.67  7.14  4.19  79 1021.7  20.5  23.1   9.8 99.0 99.00
2014 12 11 03 50  72  5.8  7.7  0.66  6.67  4.03  74 1021.6  20.4  23.1   8.9 99.0 99.00
2014 12 11 04 50  93  4.7  6.0  0.74  6.25  4.20  74 1021.8  20.3  23.1   8.7 99.0 99.00
2014 12 11 05 50  87  4.6  5.5  0.66  6.25  4.01  63 1021.8  20.3  23.1   9.3 99.0 99.00
2014 12 11 06 50  83  4.6  6.9  0.66  6.25  4.18  80 1021.4  20.2  23.2   9.0 99.0 99.00
2014 12 11 07 50 128  4.9  6.4  0.66  4.17  4.04  49 1021.2  20.2  23.1   9.4 99.0 99.00
2014 12 11 08 50  93  2.8  3.9  0.66  4.35  4.05  50 1021.3  20.2  23.1   9.3 99.0 99.00
2014 12 11 09 50  72  3.0  4.8  0.68  4.35  4.12  40 1021.7  20.2  23.1  10.0 99.0 99.00
2014 12 11 10 50  92  5.9  7.6  0.63  4.17  3.97  40 1021.4  20.2  23.1  10.7 99.0 99.00
2014 12 11 11 50  92  6.2  8.1  0.64  5.26  3.92  75 1021.7  20.1  23.1  10.2 99.0 99.00
2014 12 11 12 50  86  5.9  7.2  0.64  4.17  3.81  50 1022.1  20.0  23.1   9.7 99.0 99.00
2014 12 11 13 50  82  5.7  7.2  0.64  4.55  3.73  48 1023.2  20.3  23.1   9.3 99.0 99.00
2014 12 11 14 50 100  5.2  6.6  0.65  4.55  3.82  55 1024.3  20.2  23.1   8.8 99.0 99.00
2014 12 11 15 50  94  4.8  6.3  0.63  6.25  3.77  75 1024.4  20.2  23.1   8.8 99.0 99.00
2014 12 11 16 50  87  4.8  6.7  0.59  6.67  3.98  87 1024.1  20.3  23.1   9.4 99.0 99.00
2014 12 11 17 50  63  3.6  4.6  0.57  6.25  3.94  97 1023.3  20.2  23.2   9.1 99.0 99.00
2014 12 11 18 50  71  4.5  5.9  0.55  5.26  3.93  65 1022.2  20.2  23.2   9.9 99.0 99.00
2014 12 11 19 50  72  4.1  6.2  0.52  5.00  3.94  49 1021.7  20.4  23.2   9.4 99.0 99.00
2014 12 11 20 50  63  5.9  7.2  0.54  5.26  4.06  72 1021.1  20.5  23.2   9.8 99.0 99.00
2014 12 11 21 50  67  6.3  8.4  0.58  6.67  3.85  93 1021.1  20.5  23.1  10.1 99.0 99.00
2014 12 11 22 50  73  6.5  8.3  0.61  4.35  3.62  45 1021.6  20.5  23.1  10.7 99.0 99.00
2014 12 11 23 50  72  7.3  9.0  0.61  3.45  3.60  54 1021.9  20.6  23.1  10.7 99.0 99.00
2014 12 12 00 50  81  7.9  9.9  0.68  3.85  3.66  47 1022.3  20.8  23.1  11.2 99.0 99.00
2014 12 12 01 50  82  7.3  8.8  0.76  3.85  3.68  67 1023.1  20.7  23.1  11.9 99.0 99.00
2014 12 12 02 50  91  8.3 10.4  0.81  4.00  3.72  68 1022.7  20.6  23.1  11.8 99.0 99.00
2014 12 12 03 50  89  8.0 10.3  0.95  4.17  3.86  64 1022.9  20.6  23.1  12.7 99.0 99.00
2014 12 12 04 50  98  7.5  9.3  0.90  4.35  3.90  61 1023.7  20.6  23.1  12.4 99.0 99.00
2014 12 12 05 50 100  7.4  9.2  0.89  4.55  3.81  72 1023.6  20.7  23.1  12.6 99.0 99.00
2014 12 12 06 50 100  6.8  8.9  0.86  4.76  3.94  66 1023.3  20.7  23.1  12.6 99.0 99.00
2014 12 12 07 50 110  6.3  7.4  0.83  4.55  3.96  66 1023.1  20.7  23.1  12.4 99.0 99.00
2014 12 12 08 50 107  5.7  7.2  0.86  4.55  3.98  68 1023.1  20.8  23.1  12.4 99.0 99.00
2014 12 12 09 50 102  5.9  7.2  0.78  4.55  3.91  75 1023.2  21.0  23.1  12.6 99.0 99.00
2014 12 12 10 50 100  6.1  7.4  0.79  4.76  3.95  59 1023.2  21.1  23.1  12.7 99.0 99.00
2014 12 12 11 50 104  5.7  7.1  0.80  4.76  3.98  57 1023.3  21.1  23.0  12.5 99.0 99.00
2014 12 12 12 50 105  5.2  6.6  0.79  4.55  4.02  57 1023.8  21.2  23.0  13.4 99.0 99.00
2014 12 12 13 50  87  5.9  7.8  0.71  4.76  3.96  69 1024.4  21.4  23.0  14.6 99.0 99.00
2014 12 12 14 50  85  6.8  8.0  0.75  4.76  3.69  64 1025.1  21.5  23.0  14.9 99.0 99.00
2014 12 12 15 50 100  6.1  7.6  0.76  5.00  3.90  57 1025.5  21.9  23.1  13.5 99.0 99.00
2014 12 12 16 50 107  4.5  5.7  0.70  4.76  3.80  69 1025.5  21.8  23.1  13.9 99.0 99.00
2014 12 12 17 50 120  5.4  6.7  0.65  4.35  3.77  67 1024.6  21.9  23.1  13.6 99.0 99.00
2014 12 12 18 50 138  5.5  7.5  0.68  4.76  3.84  61 1023.4  21.8  23.2  14.0 99.0 99.00
2014 12 12 19 50 138  5.2  6.2  0.65  4.76  3.67  71 1022.6  22.0  23.2  14.1 99.0 99.00
2014 12 12 20 50 145  4.2  5.3  0.61  4.76  3.71  65 1022.4  22.2  23.2  14.7 99.0 99.00
2014 12 12 21 50 140  3.5  4.7  0.58  4.55  3.64  58 1022.4  22.3  23.2  15.2 99.0 99.00
2014 12 12 22 50 102  6.7  8.1  0.62  4.55  3.79  58 1022.6  22.2  23.2  17.0 99.0 99.00
2014 12 12 23 50  98  6.7  7.8  0.68  4.76  3.65  71 1022.6  21.9  23.2  16.8 99.0 99.00
2014 12 13 00 50 104  8.1  9.9  0.69  4.35  3.67  66 1022.6  22.0  23.1  16.8 99.0 99.00
2014 12 13 01 50 135  5.4  6.4  0.79  4.35  3.61  80 1023.4  21.4  23.1  16.6 99.0 99.00
2014 12 13 02 50 102  6.7  8.4  0.71  4.55  3.67  75 1023.6  22.0  23.1  16.5 99.0 99.00
2014 12 13 03 50 109  7.9  9.2  0.85  4.35  3.75  84 1023.4  22.1  23.1  16.4 99.0 99.00
2014 12 13 04 50 105  8.0  9.4  0.87  4.76  3.94  82 1023.3  22.3  23.1  15.5 99.0 99.00
2014 12 13 05 50 106  7.6  9.1  0.91  4.76  3.88  91 1023.0  22.3  23.1  15.6 99.0 99.00
2014 12 13 06 50 115  7.3  8.7  0.93  4.76  4.02  98 1022.6  22.3  23.1  15.4 99.0 99.00
2014 12 13 07 50 118  6.8  8.0  0.94  5.00  4.02  89 1022.4  22.3  23.1  15.7 99.0 99.00
2014 12 13 08 50 120  7.2  9.0  0.90  4.76  4.03  97 1021.9  22.2  23.1  16.0 99.0 99.00
2014 12 13 09 50 121  6.6  7.5  0.86  5.00  3.99  94 1022.0  22.2  23.1  15.8 99.0 99.00
2014 12 13 10 50 120  7.0  8.2  0.91  5.56  4.11 110 1021.5  22.2  23.1  16.0 99.0 99.00
2014 12 13 11 50 117  6.6  7.7  0.87  5.26  4.07  99 1021.8  22.1  23.1  16.0 99.0 99.00
2014 12 13 12 50 114  6.2  7.6  0.88  5.56  4.07 103 1022.3  22.2  23.1  16.1 99.0 99.00
2014 12 13 13 50 113  6.3  7.3  0.86  5.56  4.13 108 1022.8  22.3  23.1  16.3 99.0 99.00
2014 12 13 14 50 116  6.3  7.1  0.85  5.88  4.13 104 1023.4  22.3  23.1  16.7 99.0 99.00
2014 12 13 15 50 111  6.4  7.7  0.81  5.26  4.00 100 1023.5  22.3  23.1  16.8 99.0 99.00
2014 12 13 16 50 113  6.9  8.0  0.79  5.88  4.02 110 1023.0  22.2  23.1  17.1 99.0 99.00
2014 12 13 17 50 111  6.8  8.1  0.75  5.00  3.95 104 1022.3  22.3  23.1  17.0 99.0 99.00
2014 12 13 18 50 107  6.6  7.6  0.84  5.56  3.97 106 1021.3  22.3  23.2  17.0 99.0 99.00
2014 12 13 19 50 105  6.5  7.8  0.85  4.17  3.93  88 1020.6  22.2  23.2  17.0 99.0 99.00
2014 12 13 20 50  93  7.1  8.3  0.86  5.00  4.07  91 1019.9  22.1  23.2  16.9 99.0 99.00
2014 12 13 21 50 101  7.6  9.0  0.85  4.00  3.84  89 1019.9  22.1  23.2  17.2 99.0 99.00
2014 12 13 22 50 112  7.6  8.8  0.92  4.55  3.90  94 1019.9  21.2  23.1  17.2 99.0 99.00
2014 12 13 23 50  98  8.0  9.2  0.94  5.56  4.06 112 1019.7  21.7  23.1  16.9 99.0 99.00
2014 12 14 00 50 102  7.5  8.6  0.99  5.26  4.07 106 1020.0  22.1  23.1  16.7 99.0 99.00
2014 12 14 01 50 100  7.9  9.1  0.92  5.00  4.03  78 1020.1  22.1  23.1  16.8 99.0 99.00
2014 12 14 02 50 102  8.1  9.7  0.89  5.26  4.01  96 1020.3  22.1  23.1  17.0 99.0 99.00
2014 12 14 03 50 104  8.5  9.9  0.96  5.56  4.01 118 1020.0  22.1  23.0  17.2 99.0 99.00
2014 12 14 04 50 104  8.6 10.0  1.01  5.56  4.13  98 1019.7  22.2  23.0  17.5 99.0 99.00
2014 12 14 05 50 110  8.4 10.1  1.15  5.56  4.26 102 1019.1  22.3  23.0  17.7 99.0 99.00
2014 12 14 06 50 117  7.9  9.3  1.04  5.00  4.12  93 1018.7  22.5  23.0  17.3 99.0 99.00
2014 12 14 07 50 125  8.4 10.0  1.05  5.88  4.25 116 1018.1  22.5  23.0  17.1 99.0 99.00
2014 12 14 08 50 124  7.9  9.4  1.08  5.56  4.25 117 1017.7  22.5  23.0  17.4 99.0 99.00
2014 12 14 09 50 126  7.9  9.5  1.08  5.00  4.24 109 1017.4  22.6  23.0  17.5 99.0 99.00
2014 12 14 10 50 126  8.0  9.4  1.09  5.88  4.26 118 1017.0  22.7  23.0  17.4 99.0 99.00
2014 12 14 11 50 133  8.1  9.3  1.16  5.56  4.38 134 1017.1  22.8  23.0  17.7 99.0 99.00
2014 12 14 12 50 137  8.6 10.0  1.09  5.56  4.28 122 1017.3  22.9  23.0  17.6 99.0 99.00
2014 12 14 13 50 135  8.2  9.6  1.13  5.56  4.29 117 1017.5  23.1  23.0  17.3 99.0 99.00
2014 12 14 14 50 137  7.3  8.5  1.09  5.56  4.21 141 1018.1  23.3  23.0  17.6 99.0 99.00
2014 12 14 15 50 141  8.4 10.4  1.08  5.26  4.27 129 1018.1  23.4  23.0  17.7 99.0 99.00
2014 12 14 16 50 154  8.8 10.3  1.20  5.56  4.26 131 1018.1  21.6  23.0  18.2 99.0 99.00
2014 12 14 17 50 138  7.8  9.2  1.15  5.26  4.30 117 1017.0  22.5  23.0  19.0 99.0 99.00
2014 12 14 18 50 173  7.2  8.9  1.26  5.56  4.33 131 1016.0  22.7  23.0  18.4 99.0 99.00
2014 12 14 19 50 165  7.1  8.6  1.20  5.00  4.32 137 1015.3  22.9  23.0  18.7 99.0 99.00
2014 12 14 20 50 163  7.3  8.4  1.33  5.26  4.46 136 1014.9  22.1  23.0  18.5 99.0 99.00
2014 12 14 21 50 178  7.7  9.0  1.36  5.88  4.69 126 1014.7  23.6  23.0  18.1 99.0 99.00
2014 12 14 22 50 163  7.0  8.3  1.34  5.88  4.71 125 1014.9  23.5  23.0  18.1 99.0 99.00
2014 12 14 23 50 170  7.6  9.6  1.26  5.56  4.45 130 1015.0  23.5  23.0  18.0 99.0 99.00
2014 12 15 00 50 164  8.7 10.0  1.42  5.88  4.69 139 1015.0  23.5  23.0  17.7 99.0 99.00
2014 12 15 01 50 169  7.8  9.4  1.47  5.88  4.66 148 1015.2  23.4  23.0  18.2 99.0 99.00
2014 12 15 02 50 165  8.3  9.8  1.39  5.88  4.65 154 1015.5  23.4  23.0  18.2 99.0 99.00
2014 12 15 03 50 171  7.3  8.8  1.42  5.88  4.76 155 1016.0  23.4  23.0  18.0 99.0 99.00
2014 12 15 04 50 173  7.5  9.2  1.41  5.88  4.71 149 1015.9  23.4  23.0  18.4 99.0 99.00
2014 12 15 05 50 173  7.4  8.8  1.51  5.56  4.72 159 1015.7  23.4  23.0  18.6 99.0 99.00
2014 12 15 06 50 175  8.2  9.7  1.36  5.88  4.54 152 1015.3  23.4  22.9  18.4 99.0 99.00
2014 12 15 07 50 185  7.5  8.8  1.38  5.88  4.64 158 1015.4  23.3  22.9  18.1 99.0 99.00
2014 12 15 08 50 185  7.4  8.5  1.37  5.56  4.61 153 1015.4  23.3  22.9  18.4 99.0 99.00
2014 12 15 09 50 192  7.2  8.5  1.36  5.88  4.72 163 1015.2  23.3  23.0  18.3 99.0 99.00
2014 12 15 10 50 188  6.4  7.5  1.40  5.56  4.76 151 1015.2  23.2  22.9  18.7 99.0 99.00
2014 12 15 11 50 182  6.2  7.5  1.36  5.88  4.71 163 1015.7  23.1  22.9  19.0 99.0 99.00
2014 12 15 12 50 194  6.8  7.9  1.24  5.88  4.59 167 1016.1  23.3  23.0  18.8 99.0 99.00
2014 12 15 13 50 185  7.0  8.0  1.29  5.56  4.68 165 1016.2  23.4  23.0  18.8 99.0 99.00
2014 12 15 14 50 187  7.4  8.9  1.24  5.56  4.62 164 1016.6  23.5  23.0  18.6 99.0 99.00
