#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2015 12 07 18 50 999  4.7  6.3  1.64  9.09  6.50  64 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 07 19 50 999  5.0  6.6  1.51 10.00  6.18  78 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 07 20 50 999  5.4  7.2  1.54  9.09  6.27  79 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 07 21 50 999  5.5  7.2  1.44  8.33  6.02  68 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 07 22 50 999  4.9  6.1  1.46  9.09  5.92  76 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 07 23 50 999  4.7  6.3  1.42  8.33  6.01  62 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 08 00 50 999  5.7  7.1  1.40  8.33  5.90  66 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 08 01 50 999  6.1  7.9  1.39  8.33  5.82  73 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 08 02 50 999  4.9  6.5  1.40  8.33  5.87  68 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 08 03 50 999  5.4  7.3  1.35  8.33  6.06  74 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 08 04 50 999  5.4  6.7  1.31  7.69  6.01  66 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 08 05 50 999  3.7  4.7  1.28  7.69  5.85  64 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 08 06 50 999  3.9  5.2  1.28  9.09  5.84  78 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 08 07 50 999  2.9  4.1  1.36  8.33  6.07  75 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 08 08 50 999  1.7  3.5  1.24  7.69  5.96  73 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 08 09 50 999  2.3  3.0  1.15  6.67  5.69  74 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 08 10 50 999  1.5  2.5  1.18  8.33  5.92  79 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 08 11 50 999  1.7  2.5  1.09  7.14  5.71  80 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 08 12 50 999  0.4  0.9  1.08  8.33  5.68  74 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 08 13 50 999  1.4  2.1  1.24  7.69  5.97  81 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 08 14 50  27  1.8  3.1  1.06  7.14  5.67  82 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 08 15 50 999  1.9  3.0  1.04  6.67  5.79  65 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 08 16 50 999  1.8  2.6  1.06  8.33  5.65  82 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 08 17 50 999  1.2  1.8  1.03  7.69  5.77  79 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 08 18 50 999  1.6  2.4  0.97  8.33  5.64  62 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 08 19 50 999  2.8  3.6  0.90  8.33  5.56  80 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 08 20 50 999  2.7  3.9  0.97  7.14  5.89  74 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 08 21 50 999  2.7  3.8  0.95  7.69  5.89  73 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 08 22 50 999  2.7  3.8  0.93  7.69  5.93  77 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 08 23 50 999  3.7  4.7  0.95  8.33  6.20  76 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 09 00 50 999  4.0  4.8  0.87  8.33  5.93  80 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 09 01 50 999  5.1  6.3  0.93  7.69  6.13  74 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 09 02 50 999  5.9  6.7  0.90  8.33  5.71  92 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 09 03 50 999  6.3  7.7  0.93  8.33  5.30  91 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 09 04 50 999  6.0  7.0  0.83  7.69  5.15  83 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 09 05 50 999  5.0  5.9  0.84  9.09  4.96  99 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 09 06 50 999  4.7  5.5  0.90  9.09  5.45 106 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 09 07 50 999  5.8  6.8  0.90  7.69  5.46  86 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 09 08 50 999  5.1  5.7  0.87  8.33  5.37  95 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 09 09 50 999  4.3  5.0  0.87  8.33  5.41  93 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 09 10 50 999  4.3  5.1  0.82  8.33  5.46 106 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 09 11 50 999  3.3  3.9  0.79  7.69  5.28  92 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 09 12 50 999  2.7  3.4  0.81  7.14  5.33  90 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 09 13 50 999  2.0  2.6  0.75  7.69  5.42  85 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 09 14 50 999  3.5  4.2  0.67  7.69  5.26  87 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 09 15 50 999  3.7  4.4  0.70  6.67  5.32  83 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 09 16 50 999  3.9  4.7  0.71  8.33  5.49  89 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 09 17 50 999  4.5  5.4  0.72  7.69  5.41  93 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 09 18 50 999  4.9  5.7  0.65  7.69  4.98  87 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 09 19 50 999  6.7  7.8  0.75  8.33  5.04  92 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 09 20 50 999  4.7  5.7  0.70  7.69  4.65  90 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 09 21 50 999  5.5  6.4  0.68  7.69  4.60  82 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 09 22 50 999  5.8  6.7  0.70  8.33  4.37 106 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 09 23 50 999  5.6  6.3  0.65  7.69  4.19  83 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 10 00 50 999  5.5  6.4  0.65  7.14  4.20 101 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 10 01 50 999  5.5  6.5  0.68  7.14  4.23  91 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 10 02 50 999  5.6  6.7  0.68  7.14  4.21  82 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 10 03 50 999  5.5  6.3  0.65  7.14  4.14  85 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 10 04 50 999  5.9  6.9  0.64  7.14  4.13  86 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 10 05 50 999  6.5  7.6  0.68  3.85  3.94 155 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 10 06 50 999  7.2  8.3  0.70  6.67  4.00  93 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 10 07 50 999  6.1  7.2  0.73  4.35  3.90 161 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 10 08 50 999  5.9  6.8  0.67  4.00  3.86 176 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 10 09 50 999  5.2  6.3  0.70  4.00  3.93 158 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 10 10 50 999  6.8  7.9  0.68  4.35  3.95 159 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 10 11 50 999  6.3  7.3  0.68  4.35  3.92 160 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 10 12 50 999  5.6  6.6  0.70  4.17  3.98 151 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 10 13 50 999  5.6  7.4  0.67  4.00  3.94 162 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 10 14 50 999  5.3  6.3  0.64  3.57  3.88 178 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 10 16 50 999  5.5  6.3  0.79  4.55  4.00 165 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 10 17 50 999  4.4  5.0  0.81  4.76  4.02 164 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 10 18 50 999  4.3  4.9  0.78  4.76  4.08 167 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 10 19 50 999  4.5  5.3  0.84  4.55  4.15 185 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 10 20 50 999  4.8  5.7  0.83  4.35  4.17 186 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 10 21 50 999  4.7  5.4  0.85  4.76  4.23 179 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 10 22 50 999  4.3  5.3  0.78  4.76  4.23 179 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 10 23 50 999  4.4  5.2  0.76  4.17  4.19 196 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 11 00 50 999  4.4  5.4  0.78  4.76  4.29 187 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 11 01 50 999  4.2  4.9  0.75  4.76  4.21 195 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 11 02 50 999  6.1  7.1  0.73  4.55  4.09 172 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 11 03 50 999  4.5  5.4  0.85  4.55  4.12 183 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 11 04 50 999  5.9  7.2  0.82  4.55  4.10 197 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 11 05 50 999  4.9  5.5  0.95  4.55  4.23 193 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 11 06 50 999  4.7  6.3  1.00  4.76  4.37 184 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 11 07 50 999  4.9  5.6  0.97  4.76  4.32 193 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 11 08 50 999  5.3  6.9  1.01  5.00  4.38 188 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 11 09 50 999  4.6  5.5  0.94  5.00  4.34 185 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 11 10 50 999  5.2  6.3  0.95  5.00  4.26 190 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 11 11 50 999  5.5  6.6  0.94  5.00  4.24 185 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 11 12 50 999  5.9  6.9  0.98  5.00  4.26 186 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 11 13 50 999  6.6  7.7  1.02  5.00  4.23 185 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 11 14 50 999  6.3  7.3  1.08  5.00  4.35 178 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 11 15 50 999  6.9  8.2  1.12  5.56  4.41 170 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 11 16 50 999  6.7  7.8  1.07  5.26  4.36 176 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 11 17 50 999  7.0  8.0  1.06  5.26  4.31 181 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 11 18 50 999  7.7  8.7  1.25  5.00  4.47 173 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 11 19 50 999  7.8  9.7  1.16  5.56  4.40 175 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 11 20 50 999  7.6  9.0  1.18  5.26  4.50 169 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 11 21 50 999  7.3  8.3  1.30  5.26  4.61 167 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 11 22 50 999  6.9  8.2  1.29  5.88  4.57 166 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 11 23 50 999  7.2  8.2  1.30  5.26  4.79 170 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 12 00 50 999  7.2  8.7  1.38  5.88  4.83 157 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 12 01 50 999  7.4  8.7  1.33  5.88  4.76 161 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 12 02 50 999  7.5  8.7  1.37  6.25  4.87 149 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 12 03 50 999  6.7  7.8  1.50  6.25  4.98 148 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 12 04 50 999  7.0  8.2  1.50  6.25  5.00 158 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 12 05 50 999  7.7  9.2  1.56  6.25  4.98 143 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 12 06 50 999  8.7 10.2  1.59  6.67  4.99 147 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 12 07 50 999  9.3 11.1  1.51  6.25  4.92 161 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 12 08 50 999  9.1 10.9  1.77  6.25  5.07 154 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 12 09 50 999  8.3  9.8  1.81  6.67  5.21 154 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 12 10 50 999  8.7 10.4  1.76  6.67  5.10 160 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 12 11 50 999  9.1 11.2  1.84  6.67  5.14 156 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 12 12 50 999  9.4 11.8  1.95  7.14  5.33 157 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 12 13 50 999  9.3 11.1  1.96  6.67  5.36 146 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 12 14 50 999  8.9 10.6  2.03  6.67  5.36 153 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 12 15 50 999  9.9 12.1  2.31  7.14  5.80 138 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 12 16 50 999 10.6 12.5  2.41  7.69  5.75 148 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 12 17 50 999  9.5 11.8  2.29  7.14  5.74 147 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 12 18 50 999  9.1 11.4  2.52  7.69  5.92 140 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 12 19 50 999  8.4 10.3  2.36  7.69  5.85 126 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 12 20 50 999  8.4  9.7  2.42  7.69  5.90 130 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 12 21 50 999  9.2 11.3  2.36  7.69  5.85 128 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 12 22 50 999  8.5 10.5  2.38  7.69  5.90 135 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 12 23 50 999  8.5 10.1  2.43  7.69  6.06 129 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 13 00 50 999  9.5 11.2  2.43  7.69  6.14 134 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 13 01 50 999  9.8 11.6  2.53  8.33  6.06 141 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 13 02 50 999 10.1 13.2  2.48  7.69  5.96 129 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 13 03 50 999 11.0 14.2  2.65  7.69  6.02 132 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 13 04 50 999 10.9 12.5  2.41  7.69  5.96 128 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 13 05 50 999 11.3 13.5  2.71  8.33  6.13 139 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 13 06 50 999 11.2 13.5  2.96  7.69  6.24 142 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 13 07 50 999 10.6 13.8  2.78  8.33  6.28 138 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 13 08 50 999 10.2 12.8  2.88  7.69  6.18 128 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 13 09 50 999 11.3 13.4  2.97  7.69  6.32 140 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 13 10 50 999 11.7 14.2  3.06  8.33  6.32 134 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 13 11 50 999 10.6 12.2  3.03  8.33  6.31 129 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 13 12 50 999 10.8 14.0  3.45  8.33  6.64 135 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 13 13 50 999 10.9 13.3  3.14  8.33  6.32 131 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 13 14 50 999 12.4 15.8  3.29  8.33  6.44 135 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 13 15 50 999 12.1 14.4  3.26  8.33  6.41 147 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 13 16 50 999 13.0 15.6  3.41  8.33  6.41 142 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 13 17 50 999 12.0 16.0  3.10  8.33  6.37 133 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 13 18 50 999 11.6 14.1  3.28  8.33  6.64 139 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 13 19 50 999 12.2 14.9  2.98  8.33  6.37 139 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 13 20 50 999 11.8 15.0  3.21  9.09  6.50 137 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 13 21 50 999 10.4 12.3  3.41  8.33  6.71 140 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 13 22 50 999 10.1 11.8  3.15  8.33  6.60 145 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 13 23 50 999  7.7  9.2  3.25  9.09  6.90 139 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 14 00 50 999 13.5 17.0  2.90  8.33  6.36 134 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 14 01 50 999 12.0 14.3  2.83  9.09  5.83 114 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 14 02 50 999 11.9 14.0  2.96  9.09  5.99 118 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 14 03 50 999  9.6 11.8  3.74  7.69  6.65 316 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 14 04 50 999  7.2  8.6  3.33  8.33  6.59 330 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 14 05 50 999  5.1  6.9  2.99  8.33  6.38 356 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 14 06 50 999  5.5  7.0  2.90  8.33  6.63   2 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 14 07 50 999  5.6  7.0  2.65  8.33  6.54  14 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 14 08 50 999  5.5  6.6  2.30  7.69  6.18  51 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 14 09 50 999  5.7  6.8  2.19  7.69  6.11  59 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 14 10 50 999  5.7  7.0  2.20  7.69  6.35  65 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 14 11 50 999  5.0  6.2  1.92  7.69  6.08  92 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 14 12 50 999  5.0  6.1  2.19  8.33  6.51 114 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 14 13 50 999  4.4  5.6  1.97  8.33  6.27 111 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 14 14 50 999  3.8  4.8  1.77  8.33  6.10 128 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 14 15 50 999  3.5  4.4  1.85  7.69  6.41 117 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 14 16 50 999  3.7  5.0  1.56  8.33  6.11 135 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 14 17 50 999  4.1  5.3  1.57  7.69  6.04 118 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 14 18 50 999  5.4  6.4  1.58  7.69  6.30 130 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 14 19 50 999  5.5  6.6  1.57  7.69  6.17 117 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 14 20 50 999  5.2  6.5  1.58  7.69  6.09 104 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 14 21 50 999  5.9  7.0  1.39  7.14  5.80 114 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 14 22 50 999  5.9  7.1  1.26  7.69  5.62 113 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 14 23 50 999  6.4  7.6  1.40  7.69  5.95 127 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 15 00 50 999  7.0  8.2  1.41  7.69  5.67 110 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 15 01 50 999  6.1  7.4  1.39  7.69  5.68 108 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 15 02 50 999  6.4  7.3  1.42  7.69  5.69 100 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 15 03 50 999  6.9  8.1  1.33  7.14  5.51 102 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 15 04 50 999  7.1  8.5  1.39  7.69  5.49 103 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 15 05 50 999  6.6  7.6  1.21  7.69  5.06  90 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 15 06 50 999  6.6  8.0  1.28  7.14  5.17 111 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 15 07 50 999  6.4  7.4  1.28  7.69  5.12  90 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 15 08 50 999  6.2  7.2  1.39  7.14  5.21  99 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 15 09 50 999  6.2  7.3  1.36  7.14  5.27  91 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 15 10 50 999  5.4  6.2  1.29  7.69  5.22  94 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 15 11 50 999  5.3  6.3  1.18  6.67  5.15 103 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 15 12 50 999  5.8  7.0  1.13  6.67  5.02 100 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 15 13 50 999  5.5  6.4  1.18  7.69  5.08  98 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 15 14 50 999  5.4  6.3  1.19  7.14  5.04  88 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 15 15 50 999  4.7  5.5  1.09  7.69  4.92 101 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 15 16 50 999  4.6  5.5  1.10  6.67  4.90  91 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 15 17 50 999  3.2  3.7  1.03  7.14  4.91  96 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 15 18 50 999  3.5  4.2  0.99  6.67  4.85 101 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 15 19 50 999  3.8  4.4  0.93  5.26  4.73 104 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 15 20 50 999  3.7  4.3  0.94  7.14  4.84  95 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 15 21 50 999  3.3  3.7  0.92  5.26  4.87 110 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 15 22 50 999  3.5  4.2  0.92  6.25  4.99 110 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 15 23 50 999  4.4  5.2  0.83  7.14  4.89 104 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 16 00 50 999  4.4  5.1  0.86  5.88  4.95 117 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 16 01 50 999  5.5  6.4  0.86  5.88  4.92 122 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 16 02 50 999  5.9  7.0  0.92  5.88  4.79 145 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 16 03 50 999  6.3  7.2  0.89  5.88  4.63 127 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 16 04 50 999  6.2  7.2  0.90  5.88  4.63 144 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 16 05 50 999  5.4  6.3  0.90  5.26  4.42 132 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 16 06 50 999  5.6  6.9  0.88  5.88  4.45 125 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 16 07 50 999  5.9  6.8  0.91  5.56  4.44 141 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 16 08 50 999  5.8  6.6  0.92  5.88  4.38 127 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 16 09 50 999  6.5  7.5  0.90  5.56  4.37 145 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 16 10 50 999  5.7  6.8  0.93  4.76  4.36 154 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 16 11 50 999  3.8  4.3  0.92  5.26  4.26 153 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 16 12 50 999  2.3  3.0  0.92  4.55  4.27 149 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 16 13 50 999  3.1  3.6  0.96  4.55  4.36 155 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 16 14 50 999  4.2  5.2  0.92  5.00  4.34 142 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 16 15 50 999  5.0  6.0  0.85  5.00  4.26 145 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 16 16 50 999  5.4  6.2  0.88  5.26  4.29 139 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 16 17 50 999  4.9  5.7  0.95  5.26  4.43 133 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 16 18 50 999  5.4  6.3  0.98  5.26  4.48 156 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 16 19 50 999  4.0  4.5  0.93  5.56  4.47 118 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 16 20 50 999  3.1  3.8  0.97  5.26  4.66 141 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 16 21 50 999  2.9  3.6  1.02  5.00  4.64 160 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 16 22 50 999  3.6  4.3  0.90  5.56  4.65 129 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 16 23 50 999  3.3  4.0  0.95  5.56  4.75 138 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 17 00 50 999  5.1  7.2  0.95  5.56  4.82 146 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 17 01 50 999  2.0  2.9  0.90  5.26  4.76 158 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 17 02 50 999  1.5  2.2  0.85  5.00  4.80 163 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 17 03 50 999  5.4  6.5  0.88  5.56  4.86 133 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 17 04 50 999  6.2  7.1  0.78  5.26  4.74 152 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 17 05 50 999  7.4  8.6  0.84  5.56  4.23 129 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 17 06 50 999  8.7 10.1  0.98  5.88  4.01 123 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 17 07 50 999  9.2 10.6  1.24  7.14  4.36 312 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 17 08 50 999  9.5 10.9  1.60  5.00  4.75 325 9999.0 999.0 999.0 999.0 99.0 99.00
2015 12 17 09 50 999  8.9 10.2  1.59  5.56  4.67 337 9999.0 999.0 999.0 999.0 99.0 99.00
