date,High,Low,Close,Adj Close,OT
1997-11-27,4.735748,4.527375,4.534952,4.280402,4.735748
1997-11-28,4.641033,4.417505,4.62209,4.362648,4.489489
1997-12-01,4.614513,4.470546,4.504643,4.251793,4.550106
1997-12-02,4.546318,4.489489,4.500855,4.248219,4.527375
1997-12-03,4.546318,4.474334,4.516009,4.262522,4.542529
1997-12-04,4.773634,4.489489,4.678919,4.416287,4.508432
1997-12-05,4.81152,4.641033,4.641033,4.380529,4.697862
1997-12-08,4.663764,4.587992,4.599358,4.341193,4.659976
1997-12-09,4.678919,4.584204,4.644821,4.384103,4.62209
1997-12-10,4.754691,4.64861,4.716805,4.452048,4.678919
1997-12-11,4.705439,4.546318,4.659976,4.398408,4.705439
1997-12-12,4.697862,4.565261,4.584204,4.326889,4.697862
1997-12-15,5.038836,4.603147,5.016104,4.734546,4.697862
1997-12-16,5.300249,5.076722,5.220688,4.927647,5.114608
1997-12-17,5.232054,4.989584,5.072933,4.788185,5.232054
1997-12-18,5.069144,4.932755,4.970641,4.691636,4.963064
1997-12-19,5.110819,4.849406,5.061567,4.777457,4.925178
1997-12-22,5.292672,5.038836,5.171437,4.88116,5.038836
1997-12-23,5.2169,4.982007,5.088087,4.802489,5.19038
1997-12-24,5.069144,4.925178,4.947909,4.670179,5.069144
1997-12-25,5.069144,4.925178,5.050201,4.76673,4.925178
1997-12-26,5.133551,4.993372,5.016104,4.734546,5.095665
1997-12-29,5.095665,4.841829,4.932755,4.655877,5.038836
1997-12-30,4.982007,4.887292,4.902446,4.627268,4.974429
1997-12-31,5.114608,4.902446,5.065356,4.781033,4.925178
1998-01-01,5.114608,4.902446,5.065356,4.781033,4.925178
1998-01-02,5.114608,4.902446,5.065356,4.781033,4.925178
1998-01-05,5.266152,4.963064,5.262363,4.966982,5.095665
1998-01-06,5.519988,5.19038,5.455582,5.149356,5.266152
1998-01-07,5.682897,5.37981,5.421484,5.117172,5.474525
1998-01-08,5.573028,5.37981,5.421484,5.117172,5.455582
1998-01-09,5.516199,5.349501,5.455582,5.149356,5.398753
1998-01-12,5.728361,5.504833,5.508622,5.199419,5.626068
1998-01-13,5.455582,4.959275,5.057779,4.773882,5.448004
1998-01-14,5.262363,5.088087,5.19038,4.899039,5.088087
1998-01-15,5.360867,5.152494,5.197957,4.90619,5.228266
1998-01-16,5.29646,5.19038,5.2169,4.92407,5.197957
1998-01-19,5.19038,5.076722,5.144916,4.856128,5.19038
1998-01-20,5.152494,4.944121,5.031258,4.748849,5.08051
1998-01-21,5.114608,4.963064,5.012315,4.730969,4.993372
1998-01-22,5.042624,4.932755,4.982007,4.702362,4.970641
1998-01-23,5.095665,4.963064,5.072933,4.788185,4.982007
1998-01-26,5.095665,4.963064,5.072933,4.788185,4.982007
1998-01-27,5.095665,4.963064,5.072933,4.788185,4.982007
1998-01-28,5.095665,4.963064,5.072933,4.788185,4.982007
1998-01-29,5.095665,4.963064,5.072933,4.788185,4.982007
1998-01-30,5.095665,4.963064,5.072933,4.788185,4.982007
1998-02-02,5.095665,4.963064,5.072933,4.788185,4.982007
1998-02-03,5.095665,4.963064,5.072933,4.788185,4.982007
1998-02-04,5.095665,4.963064,5.072933,4.788185,4.982007
1998-02-05,5.095665,4.963064,5.072933,4.788185,4.982007
1998-02-06,5.095665,4.963064,5.072933,4.788185,4.982007
1998-02-09,5.455582,5.152494,5.224477,4.931223,5.455582
1998-02-10,5.228266,5.057779,5.088087,4.802489,5.228266
1998-02-11,5.228266,5.057779,5.099453,4.813216,5.228266
1998-02-12,5.148705,5.019893,5.038836,4.756001,5.118396
1998-02-13,5.273729,5.072933,5.125973,4.838248,5.273729
1998-02-16,5.186591,5.031258,5.046413,4.763154,5.186591
1998-02-17,5.069144,4.982007,5.019893,4.738123,5.00095
1998-02-18,5.038836,4.966852,5.00095,4.720243,5.02747
1998-02-19,5.076722,4.963064,4.970641,4.691636,5.008527
1998-02-20,5.152494,4.982007,5.031258,4.748849,5.152494
1998-02-23,5.00095,4.803943,4.978218,4.698787,4.803943
1998-02-24,4.963064,4.868349,4.887292,4.612964,4.868349
1998-02-25,5.224477,4.773634,4.887292,4.612964,5.224477
1998-02-26,5.076722,4.81152,4.940332,4.663028,4.906235
1998-02-27,4.940332,4.807731,4.830463,4.559325,4.940332
1998-03-02,4.769845,4.557684,4.584204,4.326889,4.678919
1998-03-03,4.614513,4.470546,4.546318,4.291129,4.565261
1998-03-04,4.629667,4.470546,4.542529,4.287553,4.565261
1998-03-05,4.576627,4.470546,4.497066,4.244643,4.546318
1998-03-06,4.546318,4.500855,4.531163,4.276826,4.508432
1998-03-09,4.531163,4.349311,4.356888,4.112332,4.531163
1998-03-10,4.394774,4.171247,4.319002,4.076574,4.349311
1998-03-11,4.425083,4.235653,4.341734,4.098029,4.319002
1998-03-12,4.300059,4.231864,4.24323,4.005053,4.281116
1998-03-13,4.538741,4.24323,4.489489,4.23749,4.254596
1998-03-16,4.538741,4.375831,4.466757,4.216034,4.51222
1998-03-17,4.538741,4.45918,4.519798,4.266098,4.508432
1998-03-18,4.716805,4.508432,4.534952,4.280402,4.508432
1998-03-19,4.62209,4.319002,4.470546,4.21961,4.527375
1998-03-20,4.322791,4.023491,4.023491,3.797649,4.322791
1998-03-23,3.989394,3.853004,3.970451,3.747586,3.902256
1998-03-24,4.121995,3.909833,4.091686,3.862017,3.970451
1998-03-25,4.167458,3.974239,3.989394,3.765466,4.163669
1998-03-26,4.015914,3.875736,3.902256,3.68322,4.015914
1998-03-27,4.072743,3.902256,4.02728,3.801225,3.932565
1998-03-30,4.428871,4.072743,4.428871,4.180276,4.072743
1998-03-31,4.51222,4.349311,4.409928,4.162395,4.504643
1998-04-01,4.500855,4.356888,4.470546,4.21961,4.43266
1998-04-02,4.508432,4.394774,4.447814,4.198155,4.451603
1998-04-03,4.444026,4.311425,4.387197,4.140939,4.444026
1998-04-06,4.413717,4.284905,4.372042,4.126636,4.394774
1998-04-07,4.576627,4.319002,4.51222,4.258945,4.356888
1998-04-08,4.546318,4.451603,4.474334,4.223185,4.516009
1998-04-09,4.724382,4.451603,4.542529,4.287553,4.466757
1998-04-10,4.62209,4.478123,4.587992,4.330464,4.527375
1998-04-13,4.81152,4.641033,4.697862,4.434168,4.641033
1998-04-14,4.724382,4.565261,4.641033,4.380529,4.716805
1998-04-15,4.686496,4.584204,4.682707,4.419862,4.641033
1998-04-16,5.00095,4.697862,4.917601,4.641572,4.697862
1998-04-17,5.114608,4.928966,5.103242,4.816792,4.928966
1998-04-20,5.103242,5.103242,5.103242,4.816792,5.103242
1998-04-21,5.288883,4.925178,5.019893,4.738123,5.182802
1998-04-22,5.133551,4.955486,5.10703,4.820368,5.038836
1998-04-23,5.37981,5.114608,5.300249,5.002741,5.228266
1998-04-24,5.37981,5.228266,5.254786,4.95983,5.341924
1998-04-27,5.228266,5.00095,5.072933,4.788185,5.186591
1998-04-28,5.330558,5.016104,5.156282,4.866856,5.031258
1998-04-29,5.247209,5.114608,5.156282,4.866856,5.19038
1998-04-30,5.383598,5.114608,5.319192,5.020622,5.19038
1998-05-01,5.383598,5.114608,5.319192,5.020622,5.19038
1998-05-04,5.70184,5.360867,5.48589,5.177962,5.417696
1998-05-05,5.531353,5.37981,5.482102,5.174387,5.493468
1998-05-06,5.531353,5.360867,5.463159,5.156508,5.497256
1998-05-07,5.720783,5.307826,5.357078,5.056381,5.482102
1998-05-08,5.70184,5.311615,5.6488,5.331728,5.311615
1998-05-11,5.720783,5.326769,5.466947,5.160083,5.682897
1998-05-12,5.751092,5.394964,5.504833,5.195842,5.751092
1998-05-13,5.569239,5.436639,5.531353,5.220873,5.436639
1998-05-14,5.645011,5.372232,5.504833,5.195842,5.51241
1998-05-15,5.569239,5.417696,5.45937,5.152931,5.504833
1998-05-18,5.489679,5.368444,5.391175,5.088564,5.45937
1998-05-19,5.603337,4.917601,5.326769,5.027773,5.364655
1998-05-20,5.493468,5.326769,5.40633,5.102869,5.334346
1998-05-21,5.489679,5.304038,5.436639,5.131477,5.37981
1998-05-22,5.531353,5.37981,5.448004,5.142203,5.37981
1998-05-25,5.67532,5.455582,5.614703,5.299545,5.493468
1998-05-26,5.667743,5.516199,5.527565,5.217299,5.663954
1998-05-27,6.061757,5.538931,6.042814,5.703625,5.607125
1998-05-28,6.099643,5.89127,6.00114,5.664291,6.061757
1998-05-29,6.061757,5.845807,5.895059,5.564165,6.008717
1998-06-01,6.023871,5.853384,5.910213,5.578468,5.955677
1998-06-02,6.042814,5.853384,6.016294,5.678595,5.929156
1998-06-03,6.247399,6.004928,6.148895,5.803752,6.023871
1998-06-04,6.175415,5.89127,5.932945,5.599923,6.148895
1998-06-05,6.042814,5.807921,5.948099,5.614227,5.932945
1998-06-08,6.004928,5.800344,5.842019,5.514102,5.936734
1998-06-09,5.804133,5.588182,5.663954,5.346031,5.804133
1998-06-10,5.796555,5.569239,5.686686,5.367487,5.637434
1998-06-11,5.686686,5.550296,5.557874,5.245907,5.682897
1998-06-12,5.777612,5.641223,5.709418,5.388944,5.682897
1998-06-15,5.682897,5.569239,5.637434,5.321,5.663954
1998-06-16,5.645011,5.383598,5.588182,5.274513,5.493468
1998-06-17,5.682897,5.573028,5.633646,5.317424,5.607125
1998-06-18,5.982197,5.682897,5.970831,5.635684,5.682897
1998-06-19,6.02766,5.872327,5.951888,5.617804,6.008717
1998-06-22,6.061757,5.872327,5.925368,5.592772,5.985985
1998-06-23,6.057969,5.868539,5.948099,5.614227,5.925368
1998-06-24,6.175415,5.872327,5.898848,5.567741,5.910213
1998-06-25,6.057969,5.569239,5.59576,5.281665,5.910213
1998-06-26,5.720783,5.569239,5.641223,5.324576,5.629857
1998-06-29,5.607125,5.387387,5.470736,5.163659,5.607125
1998-06-30,5.504833,5.235843,5.266152,4.970558,5.478313
1998-07-01,5.531353,5.182802,5.194168,4.902616,5.493468
1998-07-02,5.37981,5.160071,5.26994,4.974133,5.37981
1998-07-03,5.413907,5.254786,5.376021,5.074261,5.304038
1998-07-06,5.334346,5.209323,5.220688,4.927647,5.334346
1998-07-07,5.37981,5.152494,5.304038,5.006318,5.152494
1998-07-08,5.493468,5.330558,5.40633,5.102869,5.334346
1998-07-09,5.493468,5.360867,5.413907,5.110021,5.402541
1998-07-10,5.48589,5.304038,5.448004,5.142203,5.37981
1998-07-13,5.482102,5.315403,5.353289,5.052804,5.482102
1998-07-14,5.398753,5.247209,5.285095,4.988438,5.398753
1998-07-15,5.300249,5.213111,5.262363,4.966982,5.292672
1998-07-16,5.247209,5.152494,5.220688,4.927647,5.228266
1998-07-17,5.258574,5.133551,5.182802,4.891888,5.152494
1998-07-20,5.247209,5.031258,5.076722,4.791762,5.114608
1998-07-21,5.531353,5.02747,5.516199,5.20657,5.088087
1998-07-22,5.436639,5.266152,5.300249,5.002741,5.372232
1998-07-23,5.304038,5.213111,5.266152,4.970558,5.262363
1998-07-24,5.474525,5.213111,5.455582,5.149356,5.304038
1998-07-27,5.455582,5.114608,5.319192,5.020622,5.455582
1998-07-28,5.51241,5.304038,5.417696,5.113596,5.304038
1998-07-29,5.493468,5.326769,5.345712,5.045654,5.466947
1998-07-30,5.470736,5.345712,5.425273,5.120748,5.345712
1998-07-31,5.588182,5.376021,5.550296,5.238753,5.48589
1998-08-03,5.607125,5.451793,5.463159,5.156508,5.607125
1998-08-04,5.531353,5.307826,5.341924,5.042078,5.531353
1998-08-05,5.417696,5.304038,5.417696,5.113596,5.387387
1998-08-06,5.478313,5.29646,5.43285,5.1279,5.417696
1998-08-07,5.535142,5.258574,5.493468,5.185115,5.417696
1998-08-10,5.304038,4.906235,4.944121,4.666604,5.304038
1998-08-11,4.989584,4.682707,4.709228,4.444896,4.754691
1998-08-12,4.773634,4.239441,4.451603,4.20173,4.773634
1998-08-13,4.773634,4.364465,4.64861,4.38768,4.436448
1998-08-14,4.629667,4.43266,4.546318,4.291129,4.62209
1998-08-17,4.546318,4.159881,4.19019,3.954991,4.546318
1998-08-18,4.466757,4.129572,4.356888,4.112332,4.19019
1998-08-19,4.678919,4.319002,4.659976,4.398408,4.319002
1998-08-20,4.690285,4.474334,4.656187,4.394831,4.62209
1998-08-21,4.925178,4.659976,4.86456,4.591508,4.690285
1998-08-24,4.872137,4.743325,4.830463,4.559325,4.86456
1998-08-25,4.830463,4.678919,4.758479,4.491382,4.81152
1998-08-26,4.955486,4.735748,4.845617,4.573628,4.754691
1998-08-27,4.879715,4.735748,4.777422,4.509262,4.81152
1998-08-28,4.777422,4.565261,4.625878,4.366223,4.731959
1998-08-31,4.735748,4.394774,4.716805,4.452048,4.546318
1998-09-01,4.743325,4.546318,4.584204,4.326889,4.584204
1998-09-02,4.735748,4.493277,4.591781,4.334041,4.493277
1998-09-03,4.678919,4.553895,4.610724,4.351921,4.553895
1998-09-04,4.841829,4.641033,4.735748,4.469926,4.663764
1998-09-07,4.906235,4.587992,4.89108,4.616539,4.659976
1998-09-08,4.993372,4.777422,4.781211,4.512838,4.993372
1998-09-09,4.925178,4.716805,4.898658,4.623693,4.773634
1998-09-10,5.057779,4.83804,4.894869,4.620116,4.83804
1998-09-11,5.10703,4.803943,5.057779,4.773882,4.803943
1998-09-14,5.152494,5.00095,5.084299,4.798913,5.00095
1998-09-15,5.175225,4.993372,5.008527,4.727394,4.993372
1998-09-16,5.345712,4.963064,5.228266,4.934799,4.963064
1998-09-17,5.37981,5.057779,5.250997,4.956255,5.182802
1998-09-18,5.311615,5.038836,5.072933,4.788185,5.209323
1998-09-21,5.179014,4.978218,5.179014,4.888312,5.035047
1998-09-22,5.266152,5.110819,5.114608,4.827521,5.137339
1998-09-23,5.182802,5.08051,5.144916,4.856128,5.095665
1998-09-24,5.118396,5.00095,5.05399,4.770305,5.118396
1998-09-25,5.152494,5.00095,5.144916,4.856128,5.099453
1998-09-28,5.322981,5.088087,5.307826,5.009893,5.118396
1998-09-29,5.565451,5.304038,5.410118,5.106443,5.48589
1998-09-30,5.561662,5.228266,5.519988,5.210146,5.304038
1998-10-01,5.561662,5.228266,5.519988,5.210146,5.304038
1998-10-02,5.561662,5.228266,5.519988,5.210146,5.304038
1998-10-05,5.67532,5.341924,5.516199,5.20657,5.341924
1998-10-06,5.569239,5.398753,5.448004,5.142203,5.425273
1998-10-07,5.493468,5.387387,5.436639,5.131477,5.391175
1998-10-08,5.796555,5.421484,5.682897,5.363912,5.440427
1998-10-09,5.773824,5.576817,5.607125,5.292392,5.694263
1998-10-12,5.663954,5.51241,5.565451,5.253058,5.656377
1998-10-13,5.796555,5.550296,5.607125,5.292392,5.62228
1998-10-14,5.682897,5.531353,5.550296,5.238753,5.607125
1998-10-15,5.641223,5.493468,5.51241,5.202994,5.554085
1998-10-16,5.705629,5.516199,5.70184,5.38179,5.550296
1998-10-19,5.758669,5.569239,5.686686,5.367487,5.682897
1998-10-20,5.758669,5.550296,5.637434,5.321,5.682897
1998-10-21,5.493468,5.304038,5.391175,5.088564,5.436639
1998-10-22,5.531353,5.307826,5.531353,5.220873,5.334346
1998-10-23,5.51241,5.307826,5.341924,5.042078,5.51241
1998-10-26,5.304038,5.19038,5.209323,4.916919,5.304038
1998-10-27,5.281306,5.110819,5.232054,4.938375,5.209323
1998-10-28,5.338135,5.152494,5.228266,4.934799,5.266152
1998-10-29,5.398753,5.228266,5.338135,5.0385,5.228266
1998-10-30,5.455582,5.285095,5.37981,5.077837,5.338135
1998-11-02,5.523776,5.232054,5.516199,5.20657,5.341924
1998-11-03,5.67532,5.45937,5.626068,5.310273,5.45937
1998-11-04,5.720783,5.561662,5.629857,5.313848,5.580605
1998-11-05,5.724572,5.262363,5.614703,5.299545,5.262363
1998-11-06,6.061757,5.667743,5.985985,5.649986,5.667743
1998-11-09,6.039026,5.819287,5.914002,5.582044,6.00114
1998-11-10,5.948099,5.67532,5.910213,5.578468,5.834441
1998-11-11,6.092066,5.716995,5.758669,5.43543,5.906425
1998-11-12,5.758669,5.51241,5.569239,5.256632,5.758669
1998-11-13,5.569239,5.402541,5.478313,5.17081,5.569239
1998-11-16,5.531353,5.334346,5.368444,5.067109,5.478313
1998-11-17,5.671532,5.372232,5.489679,5.181539,5.37981
1998-11-18,5.531353,5.341924,5.357078,5.056381,5.489679
1998-11-19,5.51241,5.322981,5.360867,5.059956,5.357078
1998-11-20,5.523776,5.360867,5.398753,5.095717,5.360867
1998-11-23,5.516199,5.376021,5.455582,5.149356,5.37981
1998-11-24,5.580605,5.383598,5.40633,5.102869,5.455582
1998-11-25,5.474525,5.152494,5.156282,4.866856,5.429061
1998-11-26,5.228266,4.963064,4.982007,4.702362,5.152494
1998-11-27,5.046413,4.928966,4.985795,4.705939,4.970641
1998-11-30,5.035047,4.932755,4.959275,4.680907,4.985795
1998-12-01,5.019893,4.81152,4.845617,4.573628,4.966852
1998-12-02,4.925178,4.716805,4.887292,4.612964,4.773634
1998-12-03,4.925178,4.735748,4.754691,4.487807,4.898658
1998-12-04,4.796365,4.652399,4.663764,4.401983,4.758479
1998-12-07,4.830463,4.500855,4.508432,4.25537,4.807731
1998-12-08,4.728171,4.546318,4.690285,4.427015,4.546318
1998-12-09,4.773634,4.678919,4.716805,4.452048,4.773634
1998-12-10,4.762268,4.584204,4.633456,4.373376,4.70165
1998-12-11,4.773634,4.508432,4.766057,4.498534,4.603147
1998-12-14,4.849406,4.70165,4.777422,4.509262,4.773634
1998-12-15,4.879715,4.62209,4.868349,4.595084,4.735748
1998-12-16,4.932755,4.773634,4.777422,4.509262,4.879715
1998-12-17,4.773634,4.584204,4.637244,4.376952,4.773634
1998-12-18,4.773634,4.584204,4.659976,4.398408,4.584204
1998-12-21,4.773634,4.62209,4.735748,4.469926,4.686496
1998-12-22,4.86456,4.728171,4.81152,4.541446,4.728171
1998-12-23,4.925178,4.792577,4.849406,4.577204,4.803943
1998-12-24,4.936544,4.743325,4.819097,4.548597,4.743325
1998-12-25,4.974429,4.830463,4.902446,4.627268,4.830463
1998-12-28,5.00095,4.546318,4.641033,4.380529,4.887292
1998-12-29,4.603147,4.319002,4.349311,4.10518,4.603147
1998-12-30,4.614513,4.262173,4.610724,4.351921,4.466757
1998-12-31,4.625878,4.43266,4.516009,4.262522,4.603147
1999-01-01,4.625878,4.43266,4.516009,4.262522,4.603147
1999-01-04,4.527375,4.322791,4.345522,4.101604,4.470546
1999-01-05,4.428871,4.186401,4.402351,4.155243,4.319002
1999-01-06,4.45918,4.326579,4.428871,4.180276,4.37962
1999-01-07,4.455391,4.319002,4.451603,4.20173,4.43266
1999-01-08,4.625878,4.428871,4.62209,4.362648,4.428871
1999-01-11,4.671342,4.500855,4.64861,4.38768,4.603147
1999-01-12,4.656187,4.470546,4.565261,4.309009,4.625878
1999-01-13,4.527375,4.383408,4.413717,4.165971,4.527375
1999-01-14,4.478123,4.326579,4.409928,4.162395,4.326579
1999-01-15,4.451603,4.311425,4.417505,4.169547,4.375831
1999-01-18,4.51222,4.319002,4.478123,4.226762,4.398562
1999-01-19,4.637244,4.504643,4.576627,4.319736,4.508432
1999-01-20,4.637244,4.451603,4.474334,4.223185,4.584204
1999-01-21,4.587992,4.387197,4.493277,4.241066,4.4857
1999-01-22,4.534952,4.375831,4.413717,4.165971,4.493277
1999-01-25,4.413717,4.281116,4.303848,4.062269,4.413717
1999-01-26,4.300059,4.205344,4.231864,3.994327,4.29627
1999-01-27,4.319002,4.0538,4.072743,3.844136,4.258384
1999-01-28,4.159881,3.947719,4.034857,3.808377,4.084109
1999-01-29,4.121995,3.978028,4.057589,3.829833,4.034857
1999-02-01,4.038646,3.883313,3.902256,3.68322,4.038646
1999-02-02,4.034857,3.807541,4.031068,3.804801,3.894679
1999-02-03,4.015914,3.940142,3.962874,3.740435,3.978028
1999-02-04,3.947719,3.845427,3.849216,3.633157,3.906045
1999-02-05,3.845427,3.712826,3.716615,3.507998,3.788598
1999-02-08,3.705249,3.538551,3.549916,3.350656,3.682517
1999-02-09,3.6219,3.523396,3.614323,3.411448,3.527185
1999-02-10,3.6219,3.523396,3.614323,3.411448,3.527185
1999-02-11,3.6219,3.523396,3.614323,3.411448,3.527185
1999-02-12,3.6219,3.523396,3.614323,3.411448,3.527185
1999-02-15,3.6219,3.523396,3.614323,3.411448,3.527185
1999-02-16,3.6219,3.523396,3.614323,3.411448,3.527185
1999-02-17,3.6219,3.523396,3.614323,3.411448,3.527185
1999-02-18,3.6219,3.523396,3.614323,3.411448,3.527185
1999-02-19,3.6219,3.523396,3.614323,3.411448,3.527185
1999-02-22,3.6219,3.523396,3.614323,3.411448,3.527185
1999-02-23,3.6219,3.523396,3.614323,3.411448,3.527185
1999-02-24,3.6219,3.523396,3.614323,3.411448,3.527185
1999-02-25,3.6219,3.523396,3.614323,3.411448,3.527185
1999-02-26,3.6219,3.523396,3.614323,3.411448,3.527185
1999-03-01,3.67494,3.561282,3.652209,3.447207,3.6219
1999-03-02,3.746924,3.637054,3.739346,3.529453,3.637054
1999-03-03,3.883313,3.693883,3.849216,3.633157,3.743135
1999-03-04,3.86437,3.788598,3.860581,3.643883,3.845427
1999-03-05,3.932565,3.826484,3.875736,3.658188,3.826484
1999-03-08,3.902256,3.792387,3.849216,3.633157,3.883313
1999-03-09,3.970451,3.834061,3.875736,3.658188,3.845427
1999-03-10,3.883313,3.769655,3.799964,3.586669,3.879524
1999-03-11,3.871947,3.788598,3.834061,3.618852,3.807541
1999-03-12,4.038646,3.826484,3.996971,3.772618,3.834061
1999-03-15,4.129572,3.996971,4.10684,3.87632,3.996971
1999-03-16,4.121995,4.015914,4.087897,3.85844,4.114418
1999-03-17,4.152304,4.023491,4.02728,3.801225,4.091686
1999-03-18,4.02728,3.913622,3.940142,3.718978,4.015914
1999-03-19,4.042434,3.902256,4.012125,3.786921,3.902256
1999-03-22,4.118206,3.996971,4.00076,3.776194,4.012125
1999-03-23,4.186401,3.978028,4.178824,3.944263,3.978028
1999-03-24,4.220498,4.110629,4.129572,3.897775,4.178824
1999-03-25,4.129572,4.015914,4.023491,3.797649,4.129572
1999-03-26,4.034857,3.962874,4.008337,3.783346,4.008337
1999-03-29,4.023491,3.902256,3.955296,3.733282,4.015914
1999-03-30,4.008337,3.86437,3.875736,3.658188,3.940142
1999-03-31,3.932565,3.818907,3.834061,3.618852,3.932565
1999-04-01,3.894679,3.818907,3.86437,3.64746,3.894679
1999-04-02,3.940142,3.769655,3.928776,3.708251,3.856793
1999-04-05,3.978028,3.830273,3.940142,3.718978,3.909833
1999-04-06,4.137149,3.921199,4.0538,3.826257,3.947719
1999-04-07,4.068954,3.940142,3.966662,3.74401,4.0538
1999-04-08,3.978028,3.86437,3.89089,3.672491,3.959085
1999-04-09,3.970451,3.834061,3.871947,3.654612,3.883313
1999-04-12,3.86437,3.788598,3.792387,3.579517,3.788598
1999-04-13,3.883313,3.762078,3.788598,3.575941,3.781021
1999-04-14,3.853004,3.788598,3.818907,3.604549,3.826484
1999-04-15,3.853004,3.731769,3.743135,3.53303,3.815118
1999-04-16,3.777232,3.655997,3.667363,3.461511,3.739346
1999-04-19,3.667363,3.561282,3.637054,3.432903,3.655997
1999-04-20,3.690095,3.606745,3.644631,3.440055,3.637054
1999-04-21,3.739346,3.6219,3.652209,3.447207,3.64842
1999-04-22,3.712826,3.523396,3.690095,3.482967,3.618111
1999-04-23,3.727981,3.655997,3.663574,3.457935,3.678729
1999-04-26,3.663574,3.496876,3.508242,3.311321,3.663574
1999-04-27,3.455201,3.333966,3.371852,3.182587,3.409738
1999-04-28,3.655997,3.330178,3.466567,3.271986,3.330178
1999-04-29,3.534762,3.409738,3.530973,3.332776,3.466567
1999-04-30,3.561282,3.466567,3.508242,3.311321,3.523396
1999-05-03,3.561282,3.466567,3.508242,3.311321,3.523396
1999-05-04,3.561282,3.48551,3.489299,3.293442,3.48551
1999-05-05,3.568859,3.40595,3.565071,3.364961,3.530973
1999-05-06,3.667363,3.538551,3.6219,3.4186,3.580225
1999-05-07,3.629477,3.504453,3.515819,3.318473,3.591591
1999-05-10,3.515819,3.515819,3.515819,3.318473,3.515819
1999-05-11,3.48551,3.390795,3.481722,3.28629,3.409738
1999-05-12,3.690095,3.447624,3.629477,3.425752,3.504453
1999-05-13,3.845427,3.637054,3.818907,3.604549,3.637054
1999-05-14,3.826484,3.644631,3.663574,3.457935,3.796175
1999-05-17,3.932565,3.606745,3.921199,3.701099,3.637054
1999-05-18,3.996971,3.830273,3.845427,3.62958,3.940142
1999-05-19,4.110629,3.826484,4.0538,3.826257,3.826484
1999-05-20,4.167458,4.015914,4.121995,3.890624,4.087897
1999-05-21,4.337945,4.0538,4.288693,4.047965,4.129572
1999-05-24,4.659976,4.281116,4.565261,4.309009,4.356888
1999-05-25,4.659976,4.281116,4.345522,4.101604,4.584204
1999-05-26,4.425083,4.175035,4.349311,4.10518,4.281116
1999-05-27,4.527375,4.281116,4.375831,4.130212,4.349311
1999-05-28,4.462969,4.228076,4.326579,4.083725,4.375831
1999-05-31,4.43266,4.197767,4.284905,4.04439,4.326579
1999-06-01,4.356888,4.186401,4.349311,4.10518,4.281116
1999-06-02,4.614513,4.349311,4.368254,4.123061,4.390985
1999-06-03,4.425083,4.212921,4.258384,4.019357,4.349311
1999-06-04,4.43266,4.24323,4.394774,4.148092,4.24323
1999-06-07,4.584204,4.37962,4.508432,4.25537,4.489489
1999-06-08,4.603147,4.413717,4.440237,4.191003,4.584204
1999-06-09,4.470546,4.372042,4.409928,4.162395,4.43266
1999-06-10,4.500855,4.330368,4.390985,4.144516,4.493277
1999-06-11,4.425083,4.311425,4.417505,4.169547,4.356888
1999-06-14,4.697862,4.402351,4.671342,4.409136,4.421294
1999-06-15,4.81152,4.24323,4.334156,4.090877,4.766057
1999-06-16,4.766057,4.417505,4.766057,4.498534,4.417505
1999-06-17,5.228266,4.849406,5.148705,4.859704,4.982007
1999-06-18,5.228266,4.982007,5.008527,4.727394,5.19038
1999-06-21,5.133551,4.925178,5.099453,4.813216,5.050201
1999-06-22,5.10703,4.868349,5.00095,4.720243,5.099453
1999-06-23,5.338135,4.974429,5.24342,4.949104,5.019893
1999-06-24,5.493468,5.228266,5.436639,5.131477,5.258574
1999-06-25,5.948099,5.266152,5.29646,4.999166,5.493468
1999-06-28,5.815498,5.307826,5.796555,5.47119,5.322981
1999-06-29,5.948099,5.531353,5.679109,5.360336,5.948099
1999-06-30,5.682897,5.228266,5.235843,4.941951,5.682897
1999-07-01,5.175225,4.713016,4.713016,4.448471,5.175225
1999-07-02,4.910023,4.489489,4.883503,4.609388,4.67513
1999-07-05,4.81152,4.508432,4.531163,4.276826,4.81152
1999-07-06,4.656187,4.247019,4.51222,4.258945,4.43266
1999-07-07,4.766057,4.516009,4.731959,4.466351,4.546318
1999-07-08,4.849406,4.614513,4.769845,4.50211,4.792577
1999-07-09,5.186591,4.819097,5.099453,4.813216,4.853194
1999-07-12,5.569239,5.148705,5.444216,5.17709,5.304038
1999-07-13,5.417696,5.099453,5.163859,4.91049,5.394964
1999-07-14,5.304038,4.906235,5.129762,4.878066,5.277517
1999-07-15,5.266152,4.966852,5.133551,4.881669,5.129762
1999-07-16,5.114608,4.887292,4.894869,4.654697,5.114608
1999-07-19,4.735748,4.489489,4.500855,4.280016,4.735748
1999-07-20,4.951698,4.356888,4.951698,4.708739,4.356888
1999-07-21,5.304038,4.993372,5.114608,4.863656,5.095665
1999-07-22,5.10703,4.773634,4.830463,4.593452,5.076722
1999-07-23,5.114608,4.849406,4.944121,4.701533,4.849406
1999-07-26,5.069144,4.879715,4.985795,4.741163,4.955486
1999-07-27,5.038836,4.894869,4.959275,4.715944,5.038836
1999-07-28,5.110819,4.959275,5.00095,4.755574,4.970641
1999-07-29,5.19038,5.00095,5.103242,4.852847,5.019893
