Date,High,Low,Close,Adj Close,Volume,OT
1998-06-23,6.057969,5.868539,5.948099,5.614227,4632002,5.925368
1998-06-24,6.175415,5.872327,5.898848,5.567741,3754580,5.910213
1998-06-25,6.057969,5.569239,5.59576,5.281665,3341628,5.910213
1998-06-26,5.720783,5.569239,5.641223,5.324576,1745191,5.629857
1998-06-29,5.607125,5.387387,5.470736,5.163659,1249311,5.607125
1998-06-30,5.504833,5.235843,5.266152,4.970558,2005789,5.478313
1998-07-01,5.531353,5.182802,5.194168,4.902616,3450985,5.493468
1998-07-02,5.37981,5.160071,5.26994,4.974133,1948654,5.37981
1998-07-03,5.413907,5.254786,5.376021,5.074261,1475255,5.304038
1998-07-06,5.334346,5.209323,5.220688,4.927647,794689,5.334346
1998-07-07,5.37981,5.152494,5.304038,5.006318,595998,5.152494
1998-07-08,5.493468,5.330558,5.40633,5.102869,581154,5.334346
1998-07-09,5.493468,5.360867,5.413907,5.110021,416776,5.402541
1998-07-10,5.48589,5.304038,5.448004,5.142203,2177493,5.37981
1998-07-13,5.482102,5.315403,5.353289,5.052804,677907,5.482102
1998-07-14,5.398753,5.247209,5.285095,4.988438,1033891,5.398753
1998-07-15,5.300249,5.213111,5.262363,4.966982,688732,5.292672
1998-07-16,5.247209,5.152494,5.220688,4.927647,872517,5.228266
1998-07-17,5.258574,5.133551,5.182802,4.891888,676806,5.152494
1998-07-20,5.247209,5.031258,5.076722,4.791762,484638,5.114608
1998-07-21,5.531353,5.02747,5.516199,5.20657,2455533,5.088087
1998-07-22,5.436639,5.266152,5.300249,5.002741,2893824,5.372232
1998-07-23,5.304038,5.213111,5.266152,4.970558,544977,5.262363
1998-07-24,5.474525,5.213111,5.455582,5.149356,2111543,5.304038
1998-07-27,5.455582,5.114608,5.319192,5.020622,1622259,5.455582
1998-07-28,5.51241,5.304038,5.417696,5.113596,2216674,5.304038
1998-07-29,5.493468,5.326769,5.345712,5.045654,2070272,5.466947
1998-07-30,5.470736,5.345712,5.425273,5.120748,1492158,5.345712
1998-07-31,5.588182,5.376021,5.550296,5.238753,3768818,5.48589
1998-08-03,5.607125,5.451793,5.463159,5.156508,1391802,5.607125
1998-08-04,5.531353,5.307826,5.341924,5.042078,1444138,5.531353
1998-08-05,5.417696,5.304038,5.417696,5.113596,1296959,5.387387
1998-08-06,5.478313,5.29646,5.43285,5.1279,1732091,5.417696
1998-08-07,5.535142,5.258574,5.493468,5.185115,2016072,5.417696
1998-08-10,5.304038,4.906235,4.944121,4.666604,6789146,5.304038
1998-08-11,4.989584,4.682707,4.709228,4.444896,2530473,4.754691
1998-08-12,4.773634,4.239441,4.451603,4.20173,4089797,4.773634
1998-08-13,4.773634,4.364465,4.64861,4.38768,4062623,4.436448
1998-08-14,4.629667,4.43266,4.546318,4.291129,2183868,4.62209
1998-08-17,4.546318,4.159881,4.19019,3.954991,2147411,4.546318
1998-08-18,4.466757,4.129572,4.356888,4.112332,2296408,4.19019
1998-08-19,4.678919,4.319002,4.659976,4.398408,4848180,4.319002
1998-08-20,4.690285,4.474334,4.656187,4.394831,4391425,4.62209
1998-08-21,4.925178,4.659976,4.86456,4.591508,5818394,4.690285
1998-08-24,4.872137,4.743325,4.830463,4.559325,2359049,4.86456
1998-08-25,4.830463,4.678919,4.758479,4.491382,1919060,4.81152
1998-08-26,4.955486,4.735748,4.845617,4.573628,3006784,4.754691
1998-08-27,4.879715,4.735748,4.777422,4.509262,1114303,4.81152
1998-08-28,4.777422,4.565261,4.625878,4.366223,845790,4.731959
1998-08-31,4.735748,4.394774,4.716805,4.452048,848646,4.546318
1998-09-01,4.743325,4.546318,4.584204,4.326889,611703,4.584204
1998-09-02,4.735748,4.493277,4.591781,4.334041,470253,4.493277
1998-09-03,4.678919,4.553895,4.610724,4.351921,315855,4.553895
1998-09-04,4.841829,4.641033,4.735748,4.469926,810457,4.663764
1998-09-07,4.906235,4.587992,4.89108,4.616539,1821707,4.659976
1998-09-08,4.993372,4.777422,4.781211,4.512838,1119004,4.993372
1998-09-09,4.925178,4.716805,4.898658,4.623693,1089769,4.773634
1998-09-10,5.057779,4.83804,4.894869,4.620116,2100718,4.83804
1998-09-11,5.10703,4.803943,5.057779,4.773882,3454659,4.803943
1998-09-14,5.152494,5.00095,5.084299,4.798913,1812812,5.00095
1998-09-15,5.175225,4.993372,5.008527,4.727394,2393972,4.993372
1998-09-16,5.345712,4.963064,5.228266,4.934799,5777149,4.963064
1998-09-17,5.37981,5.057779,5.250997,4.956255,6197529,5.182802
1998-09-18,5.311615,5.038836,5.072933,4.788185,2023563,5.209323
1998-09-21,5.179014,4.978218,5.179014,4.888312,1467043,5.035047
1998-09-22,5.266152,5.110819,5.114608,4.827521,859230,5.137339
1998-09-23,5.182802,5.08051,5.144916,4.856128,561848,5.095665
1998-09-24,5.118396,5.00095,5.05399,4.770305,1002336,5.118396
1998-09-25,5.152494,5.00095,5.144916,4.856128,431927,5.099453
1998-09-28,5.322981,5.088087,5.307826,5.009893,5880646,5.118396
1998-09-29,5.565451,5.304038,5.410118,5.106443,5110018,5.48589
1998-09-30,5.561662,5.228266,5.519988,5.210146,4939166,5.304038
1998-10-01,5.561662,5.228266,5.519988,5.210146,0,5.304038
1998-10-02,5.561662,5.228266,5.519988,5.210146,0,5.304038
1998-10-05,5.67532,5.341924,5.516199,5.20657,4161945,5.341924
1998-10-06,5.569239,5.398753,5.448004,5.142203,1707866,5.425273
1998-10-07,5.493468,5.387387,5.436639,5.131477,1229562,5.391175
1998-10-08,5.796555,5.421484,5.682897,5.363912,5529007,5.440427
1998-10-09,5.773824,5.576817,5.607125,5.292392,4539346,5.694263
1998-10-12,5.663954,5.51241,5.565451,5.253058,3500624,5.656377
1998-10-13,5.796555,5.550296,5.607125,5.292392,2680204,5.62228
1998-10-14,5.682897,5.531353,5.550296,5.238753,759842,5.607125
1998-10-15,5.641223,5.493468,5.51241,5.202994,1485298,5.554085
1998-10-16,5.705629,5.516199,5.70184,5.38179,2972318,5.550296
1998-10-19,5.758669,5.569239,5.686686,5.367487,3033641,5.682897
1998-10-20,5.758669,5.550296,5.637434,5.321,2279866,5.682897
1998-10-21,5.493468,5.304038,5.391175,5.088564,2578328,5.436639
1998-10-22,5.531353,5.307826,5.531353,5.220873,2339947,5.334346
1998-10-23,5.51241,5.307826,5.341924,5.042078,1229937,5.51241
1998-10-26,5.304038,5.19038,5.209323,4.916919,1578998,5.304038
1998-10-27,5.281306,5.110819,5.232054,4.938375,1887505,5.209323
1998-10-28,5.338135,5.152494,5.228266,4.934799,1361849,5.266152
1998-10-29,5.398753,5.228266,5.338135,5.0385,2203015,5.228266
1998-10-30,5.455582,5.285095,5.37981,5.077837,1526152,5.338135
1998-11-02,5.523776,5.232054,5.516199,5.20657,2605921,5.341924
1998-11-03,5.67532,5.45937,5.626068,5.310273,7377685,5.45937
1998-11-04,5.720783,5.561662,5.629857,5.313848,10609775,5.580605
1998-11-05,5.724572,5.262363,5.614703,5.299545,16691303,5.262363
1998-11-06,6.061757,5.667743,5.985985,5.649986,22844515,5.667743
1998-11-09,6.039026,5.819287,5.914002,5.582044,9473310,6.00114
1998-11-10,5.948099,5.67532,5.910213,5.578468,10930294,5.834441
1998-11-11,6.092066,5.716995,5.758669,5.43543,16264692,5.906425
1998-11-12,5.758669,5.51241,5.569239,5.256632,13304687,5.758669
1998-11-13,5.569239,5.402541,5.478313,5.17081,5748465,5.569239
1998-11-16,5.531353,5.334346,5.368444,5.067109,8698263,5.478313
1998-11-17,5.671532,5.372232,5.489679,5.181539,7456451,5.37981
1998-11-18,5.531353,5.341924,5.357078,5.056381,5036492,5.489679
1998-11-19,5.51241,5.322981,5.360867,5.059956,2870860,5.357078
1998-11-20,5.523776,5.360867,5.398753,5.095717,3056700,5.360867
1998-11-23,5.516199,5.376021,5.455582,5.149356,3480495,5.37981
1998-11-24,5.580605,5.383598,5.40633,5.102869,2766759,5.455582
1998-11-25,5.474525,5.152494,5.156282,4.866856,4605296,5.429061
1998-11-26,5.228266,4.963064,4.982007,4.702362,3194563,5.152494
1998-11-27,5.046413,4.928966,4.985795,4.705939,2000787,4.970641
1998-11-30,5.035047,4.932755,4.959275,4.680907,1163702,4.985795
1998-12-01,5.019893,4.81152,4.845617,4.573628,1904015,4.966852
1998-12-02,4.925178,4.716805,4.887292,4.612964,1662377,4.773634
1998-12-03,4.925178,4.735748,4.754691,4.487807,824420,4.898658
1998-12-04,4.796365,4.652399,4.663764,4.401983,1118173,4.758479
1998-12-07,4.830463,4.500855,4.508432,4.25537,1343874,4.807731
1998-12-08,4.728171,4.546318,4.690285,4.427015,1607164,4.546318
1998-12-09,4.773634,4.678919,4.716805,4.452048,590086,4.773634
1998-12-10,4.762268,4.584204,4.633456,4.373376,865227,4.70165
1998-12-11,4.773634,4.508432,4.766057,4.498534,839832,4.603147
1998-12-14,4.849406,4.70165,4.777422,4.509262,718445,4.773634
1998-12-15,4.879715,4.62209,4.868349,4.595084,1271105,4.735748
1998-12-16,4.932755,4.773634,4.777422,4.509262,659610,4.879715
1998-12-17,4.773634,4.584204,4.637244,4.376952,624980,4.773634
1998-12-18,4.773634,4.584204,4.659976,4.398408,439130,4.584204
1998-12-21,4.773634,4.62209,4.735748,4.469926,1162962,4.686496
1998-12-22,4.86456,4.728171,4.81152,4.541446,1592884,4.728171
1998-12-23,4.925178,4.792577,4.849406,4.577204,1539442,4.803943
1998-12-24,4.936544,4.743325,4.819097,4.548597,862250,4.743325
1998-12-25,4.974429,4.830463,4.902446,4.627268,3012559,4.830463
1998-12-28,5.00095,4.546318,4.641033,4.380529,7890645,4.887292
1998-12-29,4.603147,4.319002,4.349311,4.10518,4337160,4.603147
1998-12-30,4.614513,4.262173,4.610724,4.351921,3028117,4.466757
1998-12-31,4.625878,4.43266,4.516009,4.262522,1645893,4.603147
1999-01-01,4.625878,4.43266,4.516009,4.262522,0,4.603147
1999-01-04,4.527375,4.322791,4.345522,4.101604,519954,4.470546
1999-01-05,4.428871,4.186401,4.402351,4.155243,1206530,4.319002
1999-01-06,4.45918,4.326579,4.428871,4.180276,1350385,4.37962
1999-01-07,4.455391,4.319002,4.451603,4.20173,1894381,4.43266
1999-01-08,4.625878,4.428871,4.62209,4.362648,2321056,4.428871
1999-01-11,4.671342,4.500855,4.64861,4.38768,4971606,4.603147
1999-01-12,4.656187,4.470546,4.565261,4.309009,4762816,4.625878
1999-01-13,4.527375,4.383408,4.413717,4.165971,2829447,4.527375
1999-01-14,4.478123,4.326579,4.409928,4.162395,1937576,4.326579
1999-01-15,4.451603,4.311425,4.417505,4.169547,1812754,4.375831
1999-01-18,4.51222,4.319002,4.478123,4.226762,2712617,4.398562
1999-01-19,4.637244,4.504643,4.576627,4.319736,6500688,4.508432
1999-01-20,4.637244,4.451603,4.474334,4.223185,6516834,4.584204
1999-01-21,4.587992,4.387197,4.493277,4.241066,4641217,4.4857
1999-01-22,4.534952,4.375831,4.413717,4.165971,3868966,4.493277
1999-01-25,4.413717,4.281116,4.303848,4.062269,3126023,4.413717
1999-01-26,4.300059,4.205344,4.231864,3.994327,2052402,4.29627
1999-01-27,4.319002,4.0538,4.072743,3.844136,4557088,4.258384
1999-01-28,4.159881,3.947719,4.034857,3.808377,3427367,4.084109
1999-01-29,4.121995,3.978028,4.057589,3.829833,1646614,4.034857
1999-02-01,4.038646,3.883313,3.902256,3.68322,2005762,4.038646
1999-02-02,4.034857,3.807541,4.031068,3.804801,1417608,3.894679
1999-02-03,4.015914,3.940142,3.962874,3.740435,685369,3.978028
1999-02-04,3.947719,3.845427,3.849216,3.633157,696004,3.906045
1999-02-05,3.845427,3.712826,3.716615,3.507998,1624809,3.788598
1999-02-08,3.705249,3.538551,3.549916,3.350656,1455155,3.682517
1999-02-09,3.6219,3.523396,3.614323,3.411448,1088700,3.527185
1999-02-10,3.6219,3.523396,3.614323,3.411448,0,3.527185
1999-02-11,3.6219,3.523396,3.614323,3.411448,0,3.527185
1999-02-12,3.6219,3.523396,3.614323,3.411448,0,3.527185
1999-02-15,3.6219,3.523396,3.614323,3.411448,0,3.527185
1999-02-16,3.6219,3.523396,3.614323,3.411448,0,3.527185
1999-02-17,3.6219,3.523396,3.614323,3.411448,0,3.527185
1999-02-18,3.6219,3.523396,3.614323,3.411448,0,3.527185
1999-02-19,3.6219,3.523396,3.614323,3.411448,0,3.527185
1999-02-22,3.6219,3.523396,3.614323,3.411448,0,3.527185
1999-02-23,3.6219,3.523396,3.614323,3.411448,0,3.527185
1999-02-24,3.6219,3.523396,3.614323,3.411448,0,3.527185
1999-02-25,3.6219,3.523396,3.614323,3.411448,0,3.527185
1999-02-26,3.6219,3.523396,3.614323,3.411448,0,3.527185
1999-03-01,3.67494,3.561282,3.652209,3.447207,715544,3.6219
1999-03-02,3.746924,3.637054,3.739346,3.529453,960033,3.637054
1999-03-03,3.883313,3.693883,3.849216,3.633157,1520348,3.743135
1999-03-04,3.86437,3.788598,3.860581,3.643883,1531790,3.845427
1999-03-05,3.932565,3.826484,3.875736,3.658188,1190104,3.826484
1999-03-08,3.902256,3.792387,3.849216,3.633157,1219054,3.883313
1999-03-09,3.970451,3.834061,3.875736,3.658188,1508188,3.845427
1999-03-10,3.883313,3.769655,3.799964,3.586669,1597363,3.879524
1999-03-11,3.871947,3.788598,3.834061,3.618852,1786396,3.807541
1999-03-12,4.038646,3.826484,3.996971,3.772618,2786346,3.834061
1999-03-15,4.129572,3.996971,4.10684,3.87632,3167991,3.996971
1999-03-16,4.121995,4.015914,4.087897,3.85844,1775379,4.114418
1999-03-17,4.152304,4.023491,4.02728,3.801225,1602043,4.091686
1999-03-18,4.02728,3.913622,3.940142,3.718978,1827166,4.015914
1999-03-19,4.042434,3.902256,4.012125,3.786921,1224632,3.902256
1999-03-22,4.118206,3.996971,4.00076,3.776194,1902927,4.012125
1999-03-23,4.186401,3.978028,4.178824,3.944263,3065582,3.978028
1999-03-24,4.220498,4.110629,4.129572,3.897775,2122776,4.178824
1999-03-25,4.129572,4.015914,4.023491,3.797649,986195,4.129572
1999-03-26,4.034857,3.962874,4.008337,3.783346,927627,4.008337
1999-03-29,4.023491,3.902256,3.955296,3.733282,1652853,4.015914
1999-03-30,4.008337,3.86437,3.875736,3.658188,1132484,3.940142
1999-03-31,3.932565,3.818907,3.834061,3.618852,1229124,3.932565
1999-04-01,3.894679,3.818907,3.86437,3.64746,1439592,3.894679
1999-04-02,3.940142,3.769655,3.928776,3.708251,2548755,3.856793
1999-04-05,3.978028,3.830273,3.940142,3.718978,1361062,3.909833
1999-04-06,4.137149,3.921199,4.0538,3.826257,2371296,3.947719
1999-04-07,4.068954,3.940142,3.966662,3.74401,1385250,4.0538
1999-04-08,3.978028,3.86437,3.89089,3.672491,1260613,3.959085
1999-04-09,3.970451,3.834061,3.871947,3.654612,1283403,3.883313
1999-04-12,3.86437,3.788598,3.792387,3.579517,1608771,3.788598
1999-04-13,3.883313,3.762078,3.788598,3.575941,1556839,3.781021
1999-04-14,3.853004,3.788598,3.818907,3.604549,791614,3.826484
1999-04-15,3.853004,3.731769,3.743135,3.53303,1032218,3.815118
1999-04-16,3.777232,3.655997,3.667363,3.461511,1112970,3.739346
1999-04-19,3.667363,3.561282,3.637054,3.432903,973330,3.655997
1999-04-20,3.690095,3.606745,3.644631,3.440055,675875,3.637054
1999-04-21,3.739346,3.6219,3.652209,3.447207,1122731,3.64842
1999-04-22,3.712826,3.523396,3.690095,3.482967,1454305,3.618111
1999-04-23,3.727981,3.655997,3.663574,3.457935,924486,3.678729
1999-04-26,3.663574,3.496876,3.508242,3.311321,1327944,3.663574
1999-04-27,3.455201,3.333966,3.371852,3.182587,1476527,3.409738
1999-04-28,3.655997,3.330178,3.466567,3.271986,2049887,3.330178
1999-04-29,3.534762,3.409738,3.530973,3.332776,641382,3.466567
1999-04-30,3.561282,3.466567,3.508242,3.311321,618128,3.523396
1999-05-03,3.561282,3.466567,3.508242,3.311321,0,3.523396
1999-05-04,3.561282,3.48551,3.489299,3.293442,534894,3.48551
1999-05-05,3.568859,3.40595,3.565071,3.364961,1065436,3.530973
1999-05-06,3.667363,3.538551,3.6219,3.4186,1651109,3.580225
1999-05-07,3.629477,3.504453,3.515819,3.318473,558992,3.591591
1999-05-10,3.515819,3.515819,3.515819,3.318473,0,3.515819
1999-05-11,3.48551,3.390795,3.481722,3.28629,924713,3.409738
1999-05-12,3.690095,3.447624,3.629477,3.425752,3275205,3.504453
1999-05-13,3.845427,3.637054,3.818907,3.604549,8654015,3.637054
1999-05-14,3.826484,3.644631,3.663574,3.457935,4098755,3.796175
1999-05-17,3.932565,3.606745,3.921199,3.701099,8268104,3.637054
1999-05-18,3.996971,3.830273,3.845427,3.62958,5934901,3.940142
1999-05-19,4.110629,3.826484,4.0538,3.826257,7295734,3.826484
1999-05-20,4.167458,4.015914,4.121995,3.890624,11024105,4.087897
1999-05-21,4.337945,4.0538,4.288693,4.047965,11677703,4.129572
1999-05-24,4.659976,4.281116,4.565261,4.309009,17806705,4.356888
1999-05-25,4.659976,4.281116,4.345522,4.101604,12277967,4.584204
1999-05-26,4.425083,4.175035,4.349311,4.10518,7563593,4.281116
1999-05-27,4.527375,4.281116,4.375831,4.130212,6974570,4.349311
1999-05-28,4.462969,4.228076,4.326579,4.083725,4686936,4.375831
1999-05-31,4.43266,4.197767,4.284905,4.04439,6940859,4.326579
1999-06-01,4.356888,4.186401,4.349311,4.10518,4647021,4.281116
1999-06-02,4.614513,4.349311,4.368254,4.123061,8429156,4.390985
1999-06-03,4.425083,4.212921,4.258384,4.019357,2844978,4.349311
1999-06-04,4.43266,4.24323,4.394774,4.148092,4132982,4.24323
1999-06-07,4.584204,4.37962,4.508432,4.25537,8193253,4.489489
1999-06-08,4.603147,4.413717,4.440237,4.191003,4711591,4.584204
1999-06-09,4.470546,4.372042,4.409928,4.162395,3680294,4.43266
1999-06-10,4.500855,4.330368,4.390985,4.144516,5093487,4.493277
1999-06-11,4.425083,4.311425,4.417505,4.169547,4226380,4.356888
1999-06-14,4.697862,4.402351,4.671342,4.409136,8416924,4.421294
1999-06-15,4.81152,4.24323,4.334156,4.090877,8972943,4.766057
1999-06-16,4.766057,4.417505,4.766057,4.498534,14934994,4.417505
1999-06-17,5.228266,4.849406,5.148705,4.859704,19161335,4.982007
1999-06-18,5.228266,4.982007,5.008527,4.727394,9636594,5.19038
1999-06-21,5.133551,4.925178,5.099453,4.813216,5803956,5.050201
1999-06-22,5.10703,4.868349,5.00095,4.720243,5015213,5.099453
1999-06-23,5.338135,4.974429,5.24342,4.949104,7029649,5.019893
1999-06-24,5.493468,5.228266,5.436639,5.131477,9934781,5.258574
1999-06-25,5.948099,5.266152,5.29646,4.999166,18538691,5.493468
1999-06-28,5.815498,5.307826,5.796555,5.47119,11229658,5.322981
1999-06-29,5.948099,5.531353,5.679109,5.360336,9022774,5.948099
1999-06-30,5.682897,5.228266,5.235843,4.941951,7958367,5.682897
1999-07-01,5.175225,4.713016,4.713016,4.448471,4851941,5.175225
1999-07-02,4.910023,4.489489,4.883503,4.609388,5456167,4.67513
1999-07-05,4.81152,4.508432,4.531163,4.276826,4605246,4.81152
1999-07-06,4.656187,4.247019,4.51222,4.258945,1824416,4.43266
1999-07-07,4.766057,4.516009,4.731959,4.466351,2968305,4.546318
1999-07-08,4.849406,4.614513,4.769845,4.50211,3870254,4.792577
1999-07-09,5.186591,4.819097,5.099453,4.813216,13595335,4.853194
1999-07-12,5.569239,5.148705,5.444216,5.17709,25455185,5.304038
1999-07-13,5.417696,5.099453,5.163859,4.91049,7684078,5.394964
1999-07-14,5.304038,4.906235,5.129762,4.878066,3752279,5.277517
1999-07-15,5.266152,4.966852,5.133551,4.881669,3468403,5.129762
1999-07-16,5.114608,4.887292,4.894869,4.654697,3261369,5.114608
1999-07-19,4.735748,4.489489,4.500855,4.280016,4029827,4.735748
1999-07-20,4.951698,4.356888,4.951698,4.708739,4286371,4.356888
1999-07-21,5.304038,4.993372,5.114608,4.863656,7240186,5.095665
1999-07-22,5.10703,4.773634,4.830463,4.593452,3189300,5.076722
1999-07-23,5.114608,4.849406,4.944121,4.701533,2732078,4.849406
1999-07-26,5.069144,4.879715,4.985795,4.741163,1565465,4.955486
1999-07-27,5.038836,4.894869,4.959275,4.715944,1292103,5.038836
1999-07-28,5.110819,4.959275,5.00095,4.755574,1588671,4.970641
1999-07-29,5.19038,5.00095,5.103242,4.852847,2333184,5.019893
1999-07-30,5.125973,4.993372,5.019893,4.773587,1063823,5.114608
1999-08-02,5.103242,5.00095,5.050201,4.802409,1237457,5.00095
1999-08-03,5.076722,4.947909,4.963064,4.719547,1751729,5.076722
1999-08-04,5.19038,4.982007,5.129762,4.878066,2122734,5.019893
1999-08-05,5.171437,5.038836,5.057779,4.809615,1463377,5.144916
1999-08-06,5.084299,4.89108,5.038836,4.7916,2790145,5.057779
1999-08-09,5.114608,4.963064,5.038836,4.7916,1456203,5.057779
1999-08-10,5.019893,4.879715,4.894869,4.654697,1135327,5.00095
1999-08-11,4.508432,4.398562,4.398562,4.182744,4058999,4.40614
1999-08-12,4.311425,4.121995,4.19019,3.984593,7168418,4.205344
1999-08-13,4.24323,4.034857,4.038646,3.840486,3759661,4.167458
1999-08-16,4.034857,3.841639,3.887102,3.696378,2977697,4.034857
1999-08-17,4.072743,3.883313,3.959085,3.764829,2467954,3.883313
1999-08-18,3.996971,3.845427,3.974239,3.779239,1365386,3.996971
1999-08-19,4.254596,3.921199,4.239441,4.031429,4534565,3.978028
1999-08-20,4.262173,4.121995,4.163669,3.959375,2932292,4.239441
1999-08-23,4.163669,4.061377,4.091686,3.890924,1938299,4.133361
1999-08-24,4.24323,4.110629,4.171247,3.966581,1926298,4.110629
1999-08-25,4.281116,4.167458,4.197767,3.991799,1807082,4.220498
1999-08-26,4.235653,4.129572,4.197767,3.991799,994354,4.167458
1999-08-27,4.273539,4.193978,4.228076,4.020622,1311611,4.205344
1999-08-30,4.281116,4.148515,4.171247,3.966581,1096959,4.235653
1999-08-31,4.538741,4.175035,4.292482,4.081868,1656108,4.538741
1999-09-01,4.292482,4.197767,4.197767,3.991799,792720,4.292482
1999-09-02,4.281116,4.099263,4.24323,4.035032,1117157,4.125783
1999-09-03,4.265962,4.167458,4.197767,3.991799,568701,4.247019
1999-09-06,4.186401,4.072743,4.103052,3.901732,572982,4.129572
1999-09-07,4.159881,4.046223,4.125783,3.923347,405880,4.046223
1999-09-08,4.281116,4.110629,4.144726,3.941361,473869,4.148515
1999-09-09,4.557684,4.186401,4.557684,4.334057,7118312,4.235653
1999-09-10,4.963064,4.625878,4.678919,4.449344,11830318,4.625878
1999-09-13,4.792577,4.629667,4.743325,4.51059,2390258,4.659976
1999-09-14,4.803943,4.682707,4.720593,4.488972,1689632,4.766057
1999-09-15,4.803943,4.697862,4.781211,4.546617,1968250,4.713016
1999-09-16,4.81152,4.625878,4.633456,4.406111,1226168,4.81152
1999-09-17,4.731959,4.576627,4.64861,4.420522,1336792,4.641033
1999-09-20,4.697862,4.531163,4.538741,4.316044,1186620,4.64861
