date,Open,High,Low,Close,Adj Close,Volume
2017-12-12,91.400002,94.220001,91.25,93.324997,91.437714,2985208
2017-12-13,92.995003,93,91,92.910004,91.031128,2597070
2017-12-14,92.995003,93.474998,90.75,91.25,89.404678,2846626
2017-12-15,91.245003,91.93,88.5,89.949997,88.130966,3191930
2017-12-18,89.599998,92.260002,87.5,87.974998,86.195908,3349310
2017-12-19,88.5,91.639999,87.75,90.790001,88.953979,3466910
2017-12-20,91.18,92.5,90.099998,91.595001,89.742706,2745526
2017-12-21,91.150002,92.574997,89.800003,92.125,90.261986,3416880
2017-12-22,92.385002,94.589996,91.065002,91.5,89.64962,4139808
2017-12-25,92.154999,92.75,89.059998,90.105003,88.282837,4339550
2017-12-26,90.169998,90.980003,89.150002,90.095001,88.273033,2363308
2017-12-27,90.169998,91.934998,88.065002,88.550003,86.759285,2634934
2017-12-28,88.724998,90.400002,86.764999,90.315002,88.488594,4234468
2017-12-29,90.209999,91.730003,88.544998,91.5,89.64962,3670606
2018-01-02,91.385002,92,88.504997,89.754997,87.939903,5454710
2018-01-03,89.099998,91.074997,89.099998,90.849998,89.012772,3063658
2018-01-04,90.550003,91.800003,89,89.599998,87.788048,4572280
2018-01-05,89.474998,89.93,87.730003,87.949997,86.17141,3988570
2018-01-08,88.144997,88.43,86.150002,88,86.220413,3764342
2018-01-09,88.415001,90.449997,86.925003,89.974998,88.155464,4126882
2018-01-10,89.5,90.644997,88.455002,88.705002,86.911148,3173522
2018-01-11,88.504997,92.745003,87.875,92.735001,90.859657,5499538
2018-01-12,92.650002,95.474998,92.040001,94.900002,92.980865,4158700
2018-01-15,94.529999,97,93.489998,95.050003,93.127838,5131642
2018-01-16,95.245003,98.980003,94.5,96.150002,94.205597,4514386
2018-01-17,96.014999,98,94.099998,94.75,92.833908,2542678
2018-01-18,95.5,96.5,94.400002,94.910004,92.990669,1986136
2018-01-19,95.93,96.779999,93.955002,94.760002,92.843704,1953270
2018-01-22,94.940002,98.885002,94.940002,98.309998,96.321907,3067754
2018-01-23,97.75,98.5,96.269997,97,95.038391,2392990
2018-01-24,96.489998,97.925003,95.510002,97.275002,95.307846,2864862
2018-01-25,97.175003,97.175003,90.25,90.705002,88.870697,6288590
2018-01-26,91.300003,91.614998,83,87.974998,86.195908,17094824
2018-01-29,86.605003,89.379997,85.425003,87.154999,85.392479,6728446
2018-01-30,86.900002,89.985001,86.400002,88.449997,86.661301,4007102
2018-01-31,88.434998,88.434998,84.760002,86.105003,84.363731,3765234
2018-02-01,86.595001,86.925003,82.565002,83.269997,81.586052,4831820
2018-02-02,83.165001,84.995003,82.775002,84.169998,82.46785,3631110
2018-02-05,83.440002,84.599998,81.650002,81.754997,80.101692,4085866
2018-02-06,80.400002,82.75,79.445,80.650002,79.019035,3072424
2018-02-07,81.904999,82.25,78.5,78.650002,77.059486,3210790
2018-02-08,78.650002,82.464996,76.550003,80.879997,79.244385,4470894
2018-02-09,76.5,78.449997,74.599998,76.584999,75.036247,7964500
2018-02-12,77.25,80.900002,76.110001,80.160004,78.538956,5194288
2018-02-13,80.440002,82.580002,80,82.580002,80.910019,3892572
2018-02-14,82.245003,82.440002,80.599998,81.474998,79.827354,1706684
2018-02-22,82.245003,85.095001,81.650002,84.205002,82.502151,2856782
2018-02-23,84.07,85.589996,83.830002,84.114998,82.413979,1413200
2018-02-26,84.754997,84.934998,83.099998,83.925003,82.227814,2796680
2018-02-27,84.224998,85.235001,83.970001,84.5,82.791183,4053342
2018-02-28,83.995003,84.300003,80.665001,81.199997,79.557907,4557536
2018-03-01,80.75,81.949997,78.57,79.940002,78.323402,6002278
2018-03-02,79.665001,81.985001,79.504997,80.970001,79.332581,4247860
2018-03-05,80.849998,81.485001,80.550003,80.875,79.239487,2124152
2018-03-06,81.650002,84.074997,80.639999,83.650002,81.958374,4976550
2018-03-07,83.150002,84.144997,82.464996,83.154999,81.473381,2966180
2018-03-08,83.25,87.055,81.709999,86.415001,84.667465,6028386
2018-03-09,86.440002,86.974998,85.150002,86.790001,85.034874,3214180
2018-03-12,90.050003,95.050003,90.050003,92.239998,90.374657,7632278
2018-03-13,92.239998,93.220001,90.504997,90.824997,88.988274,3432224
2018-03-14,91.220001,91.220001,88.535004,89.525002,87.714569,2954562
2018-03-15,89,90.410004,88.095001,89.769997,87.95462,2724464
2018-03-16,89.82,90.43,87,87.245003,85.480675,2833520
2018-03-19,87.955002,92.5,87.300003,92.175003,90.310982,5454150
2018-03-20,91.455002,93.724998,91.050003,92.339996,90.472633,5212014
2018-03-21,92.489998,93.339996,90.800003,91.220001,89.37529,3519242
2018-03-22,91.055,91.845001,89.510002,89.754997,87.939903,2359632
2018-03-23,87.440002,91.885002,86.550003,88.449997,86.661301,4667604
2018-03-26,87,91.864998,86.764999,90.665001,88.831512,5809748
2018-03-27,91.510002,91.745003,88.300003,89.099998,87.298164,5301328
2018-03-28,87.974998,89.834999,86.995003,88.839996,87.043419,4589856
2018-03-29,88.989998,90.775002,86.139999,90.599998,88.76783,4691880
2018-03-30,90.339996,92.5,88.599998,91.790001,89.933762,5445374
2018-04-02,92.010002,94,88.900002,89.190002,87.386345,6269768
2018-04-03,88.555,88.900002,85.150002,85.540001,83.810158,7434318
2018-04-04,85.714996,87.980003,84.650002,84.915001,83.1978,5862562
2018-04-09,85.099998,87.93,85,87.324997,85.559052,5188480
2018-04-10,88.264999,91.995003,88.264999,91.690002,89.835785,4910342
2018-04-11,92.150002,94,92.014999,93,91.119293,4954506
2018-04-12,93.260002,95.589996,92.25,94.580002,92.667336,5009246
2018-04-13,94.605003,96.150002,90.449997,90.995003,89.154846,3947714
2018-04-16,91.699997,93.900002,90.75,91.504997,89.654526,3058442
2018-04-17,92.5,94.230003,88.989998,89.550003,87.739059,4526856
2018-04-18,89.824997,91.769997,88.75,91,89.159737,3171778
2018-04-19,91.129997,94.434998,90.5,93.339996,91.452408,2624182
2018-04-20,93.5,94.25,89.644997,91.044998,89.203812,2815342
2018-04-23,90.985001,91.114998,87.510002,88.974998,87.17569,4220730
2018-04-24,89.025002,95.254997,89,94.580002,92.667336,5439326
2018-04-25,94.580002,100.150002,93.754997,99.900002,97.879753,9314302
2018-04-26,99.995003,101.875,98.495003,99.275002,97.267395,5824434
2018-04-27,99.550003,102.43,98,100.849998,98.810539,5154248
2018-05-02,100.599998,106.290001,100.599998,102.010002,99.94709,7046580
2018-05-03,101,101.025002,96.949997,100.324997,98.683113,6309522
2018-05-04,99.5,107.449997,98.849998,104.690002,102.976685,7373948
2018-05-07,105,107.239998,103.050003,106.955002,105.204605,5507834
2018-05-08,107.150002,107.25,103.050003,103.300003,101.609428,4461568
2018-05-09,103.349998,104.75,101.75,102.995003,101.309433,3081508
2018-05-10,103,104.519997,101.875,104.199997,102.494698,3594038
2018-05-11,103.650002,107.349998,101,101.949997,100.281525,5387714
2018-05-14,101.834999,101.875,98,100.440002,98.796249,5185236
2018-05-15,100.639999,104.845001,100.375,103.504997,101.811081,3875958
2018-05-16,103.510002,106.93,102.754997,105.650002,103.920975,4142180
2018-05-17,105.5,106.43,101.349998,102.5,100.822533,4424378
2018-05-18,102.805,104.400002,100.639999,104.089996,102.386497,2563348
2018-05-21,104,104,101.050003,102.699997,101.019241,4076888
2018-05-22,102.099998,107.245003,101.775002,107.150002,105.396431,4984880
2018-05-23,107.099998,111,106.059998,108.245003,106.473511,4851524
2018-05-24,107.849998,110.995003,107.75,110.035004,108.234207,3991076
2018-05-25,109.040001,112.349998,107.400002,110.25,108.445694,2995354
2018-05-28,110.205002,113.824997,108.760002,113.459999,111.603149,4339560
2018-05-29,112.904999,114.800003,104.440002,105.275002,103.552101,5102930
2018-05-30,105,107.699997,102.5,105.345001,103.620972,6841470
2018-05-31,105.779999,107.644997,104.010002,107.305,105.548882,4057716
2018-06-01,107.900002,109.25,101,102.644997,100.965149,5878558
2018-06-04,102.230003,103.824997,99.394997,103.495003,101.801247,4763872
2018-06-05,103.5,108.434998,103,107.949997,106.183327,4233076
2018-06-06,107.949997,109.75,107.5,109.245003,107.457138,2729500
2018-06-07,109.199997,109.900002,106.525002,106.589996,104.845581,2177188
2018-06-08,107.800003,112.25,107.800003,110.699997,108.888329,5489544
2018-06-11,110.550003,111.995003,106.5,106.980003,105.22921,4434774
2018-06-12,106.504997,110.699997,106,109.875,108.07682,2864740
2018-06-13,109.440002,109.959999,107.25,107.400002,105.642334,1848992
2018-06-14,107.099998,109.099998,105.610001,107.239998,105.484947,2185164
2018-06-15,107.25,107.449997,104.690002,104.940002,103.222588,2158882
2018-06-19,104.25,106.695,101,102.5,100.822533,2850464
2018-06-20,102.5,106.5,101.089996,106,104.265244,3330154
2018-06-21,105.5,109.849998,105.5,107.040001,105.288231,3056534
2018-06-22,106.995003,107.495003,105.004997,106.68,104.93412,1971608
2018-06-25,107.004997,108.480003,106.074997,107.955002,106.188248,2378326
2018-06-26,107.345001,107.345001,103.199997,106.129997,104.39312,3483442
2018-06-27,106.955002,108.099998,102.589996,104.300003,102.593071,2720790
2018-06-28,103.254997,106.220001,102.25,103.5,101.80616,2113054
2018-06-29,103.5,113.849998,103,113.849998,111.986771,7342370
2018-07-02,116.599998,118.75,113.769997,115,113.11795,10160040
2018-07-03,115.639999,117.375,109.690002,112.400002,110.560509,7945840
2018-07-04,112.044998,114.25,110.764999,112,110.167038,3446656
2018-07-05,111.699997,112.480003,108.900002,109.470001,107.678452,4026736
2018-07-06,108.599998,111.400002,108.099998,108.385002,106.611214,4604184
2018-07-09,115.495003,118.495003,114.5,118.25,116.314758,7792754
2018-07-10,118.199997,118.199997,114.445,117.044998,115.129478,6927364
2018-07-11,115.25,122.5,115.099998,120.650002,118.675484,6432716
2018-07-12,120,125.440002,119.540001,122.900002,120.888664,4925122
2018-07-13,123.105003,127.900002,123.105003,127.650002,125.560921,5405886
2018-07-16,124.75,128.895004,124.739998,125.074997,123.028061,4910512
2018-07-17,124.849998,126.235001,122,125.25,123.200195,3452950
2018-07-18,125.5,125.824997,119.995003,122.25,120.249306,3974042
2018-07-19,122.815002,124.449997,118.885002,120.514999,118.542694,3649916
2018-07-20,121.095001,121.690002,117.849998,119,117.052483,3491410
2018-07-23,107.099998,107.099998,107.099998,107.099998,105.347237,2911600
2018-07-24,96.389999,113.440002,96.389999,102.5,100.822533,35799136
2018-07-25,102,109.900002,100.75,108.449997,106.675148,16612948
2018-07-26,108.599998,112.5,105.264999,107.5,105.740692,6766578
2018-07-27,107.93,110.925003,104.150002,107.934998,106.168571,4711928
2018-07-30,106.764999,107.839996,99.400002,100.625,98.978203,9087860
2018-07-31,101.235001,105,101.004997,103,101.314346,4769820
2018-08-01,103.709999,105.489998,99.949997,100.699997,99.051979,5390386
2018-08-02,100.724998,104.739998,99.175003,104.5,102.789787,7338746
2018-08-03,103.474998,105.440002,101.004997,101.175003,99.519218,5026866
2018-08-06,100.650002,100.75,91.495003,94.5,92.953453,9203420
2018-08-07,95.050003,102.480003,95,101.684998,100.020866,6646514
2018-08-08,101.775002,102.900002,98,99.620003,97.989662,3905522
2018-08-09,99.745003,105.68,98.540001,104.105003,102.40126,4442502
2018-08-10,103.495003,108.434998,103.495003,106.375,104.634109,4354002
2018-08-13,105,109.400002,105,108.75,106.970245,4037512
2018-08-14,108.18,109.599998,107.254997,108.934998,107.152206,2285870
2018-08-15,108.5,108.849998,103.900002,104,102.297981,3444854
2018-08-16,103.93,108,101.514999,106.074997,104.33902,2961896
2018-08-17,106.599998,107,98.625,99.004997,97.38472,6623834
2018-08-20,99.055,100.790001,93.440002,98.5,96.887985,6336778
2018-08-21,99.400002,105.849998,98.760002,105.364998,103.640633,5161008
2018-08-22,108.849998,111.705002,108.849998,109.400002,107.609596,8609062
2018-08-23,110.449997,111.934998,108.059998,110.434998,108.627655,5263662
2018-08-24,109.5,116.440002,108.940002,116,114.101585,5450836
2018-08-27,116.019997,121.550003,114.5,118.25,116.314758,5173690
2018-08-28,117.614998,122.425003,116.010002,120.305,118.336136,4743036
2018-08-29,119.5,120.305,117.75,119.209999,117.259056,3124342
2018-08-30,119.394997,120.150002,115.050003,115.995003,114.096672,6126236
2018-08-31,116.25,116.989998,113.004997,115.190002,113.304855,3427658
2018-09-03,115.945,115.945,112,114.754997,112.876961,4421388
2018-09-04,115.400002,117.75,112.440002,116.400002,114.495041,4831588
2018-09-05,115.995003,117.25,112.550003,112.75,110.90477,3579652
2018-09-06,112.050003,115,112.050003,113.964996,112.099892,3206536
2018-09-07,113.900002,119.294998,113.519997,117.599998,115.6754,4122354
2018-09-10,118.050003,119.434998,112.879997,113.75,111.888405,4212038
2018-09-11,113.754997,115.5,112.089996,114,112.134315,3556408
2018-09-12,113.400002,113.400002,109.004997,110.25,108.445694,3711502
2018-09-13,111.650002,112.800003,104.300003,108.610001,106.832535,7260492
2018-09-14,107.834999,110.440002,106.665001,107.57,105.809547,3529320
2018-09-17,107.519997,109.400002,105.529999,106.995003,105.243965,2840020
2018-09-18,106.379997,110.300003,105,110.190002,108.386673,4074004
2018-09-19,109.75,112.400002,106.805,109,107.216141,5389004
2018-09-20,108.919998,109.945,107.610001,108.199997,106.429237,2457298
2018-09-21,109.894997,115,109.5,114.699997,112.822868,5144938
2018-09-25,113.550003,115.495003,113.199997,115,113.11795,2532396
2018-09-26,115.120003,118.440002,114.074997,117.160004,115.242599,3953014
2018-09-27,116.25,120.199997,116.199997,117.449997,115.527847,3473148
2018-09-28,117.449997,118.75,115.260002,118.5,116.560661,2704232
2018-10-08,115.5,116.400002,113,113.75,111.888405,2941670
2018-10-09,116,117.690002,113.790001,114.68,112.803192,3779100
2018-10-10,115,115.449997,109.339996,112.650002,110.806419,3360912
2018-10-11,101.385002,105,101.385002,101.385002,99.725761,9429150
2018-10-12,100.25,102.650002,91.245003,91.245003,89.751717,12860934
2018-10-15,87.120003,92.385002,83.080002,88.445,86.997536,13496986
2018-10-16,88.43,88.43,79.599998,84.474998,83.092506,11709812
2018-10-17,86.540001,86.940002,82,85.720001,84.317146,6973152
2018-10-18,84.334999,84.5,80.254997,80.665001,79.344864,7046674
2018-10-19,79.315002,88.730003,78.5,88.730003,87.277885,9484936
2018-10-22,90.089996,95.695,88.934998,91.724998,90.223854,12369652
2018-10-23,94,95.150002,90.855003,92.900002,91.379639,8830034
2018-10-24,92.940002,92.940002,84.300003,85.25,83.854836,10258122
2018-10-25,81.75,86.730003,80.940002,86.394997,84.981087,5027812
2018-10-26,87.25,87.25,79.5,81.150002,79.82193,8311710
2018-10-29,80.779999,82.199997,75.089996,80.989998,79.664551,7272262
2018-10-30,80.32,86.300003,80,84.195,82.817101,7127904
2018-10-31,84.25,89.050003,83.650002,88.599998,87.150002,6714090
2018-11-01,90.239998,91.650002,87.834999,89.095001,87.636902,6300232
2018-11-02,91.565002,94.940002,91.5,94.849998,93.297722,7216560
2018-11-05,94.375,95,90.940002,94.349998,92.805908,6385760
2018-11-06,93.654999,93.989998,90.980003,92.495003,90.981262,3739568
2018-11-07,93.25,94.940002,91.5,93.400002,91.871452,3661084
2018-11-08,93.964996,94.400002,92,93.214996,91.689468,2865802
2018-11-09,92.449997,92.5,90.650002,90.809998,89.323837,2516266
2018-11-12,90.995003,92.605003,88.650002,92.495003,90.981262,4048910
2018-11-13,91,99.190002,90.055,97.699997,96.101067,6169308
2018-11-14,96.5,96.790001,94.5,95.190002,93.632149,3366206
2018-11-15,94.440002,94.860001,93.025002,94,92.461632,3688946
2018-11-16,94.995003,95.785004,91.555,93.495003,91.964897,3748416
2018-11-19,92.995003,93.589996,91.75,92.864998,91.3452,3478298
2018-11-20,92.364998,92.800003,88.165001,88.980003,87.523788,4949618
2018-11-21,88,94.300003,87.555,93.050003,91.527184,5209194
2018-11-22,93,96.309998,92.5,93.974998,92.437042,4541060
2018-11-23,93.910004,97.5,92.589996,95.5,93.937088,4889888
2018-11-26,95,95.800003,93.184998,94.25,92.707535,3533446
2018-11-27,94.275002,95.110001,93.099998,94.254997,92.712456,1548110
2018-11-28,94.254997,98.089996,93.279999,97.754997,96.155174,3969276
2018-11-29,98.150002,99.205002,96.065002,96.199997,94.625618,1859968
2018-11-30,96.214996,98.400002,94.529999,98.010002,96.406006,2141358
2018-12-03,101.110001,101.495003,98.805,100.504997,98.860168,3366004
2018-12-04,99.650002,101.224998,99.260002,100.495003,98.850334,2092634
2018-12-05,99.5,104.489998,99.099998,103.300003,101.609428,3819628
2018-12-06,102.495003,104,97.105003,98.599998,96.986351,4507956
2018-12-07,99.339996,99.339996,95.75,97,95.412537,4571686
2018-12-10,95.940002,97.940002,94,97.584999,95.987961,4518476
2018-12-11,96.970001,97.699997,95.495003,96.5,94.920715,2505096
2018-12-12,96.68,96.68,92.699997,93.800003,92.264908,4375898
2018-12-13,94.404999,97.495003,94.089996,95.764999,94.197739,4586510
2018-12-14,95.019997,95.425003,90.675003,91.900002,90.396004,5903360
2018-12-17,91.5,91.5,87.555,88.195,86.751625,5854768
2018-12-18,87.955002,89.940002,87.324997,87.980003,86.540154,3824740
2018-12-19,88.059998,88.885002,84.324997,84.464996,83.082664,5844790
2018-12-20,84.445,86.5,82.589996,84.894997,83.505638,5213312
2018-12-21,84.629997,84.889999,82.900002,84.050003,82.674461,4256344
2018-12-24,84.175003,88.885002,83.525002,88.610001,87.159836,5127496
2018-12-25,87.504997,90.389999,86.800003,90.014999,88.54184,4838818
2018-12-26,89.5,90.099998,88.995003,88.995003,87.538551,2212354
2018-12-27,90.25,91.095001,87.800003,87.940002,86.500809,2723958
2018-12-28,87.940002,88.940002,86.625,87.5,86.068008,2672336
2019-01-02,88.004997,88.824997,84.25,85.050003,83.658096,4004678
2019-01-03,85,85.485001,83.519997,83.959999,82.585938,3788950
2019-01-04,83.940002,87.660004,82.665001,86.25,84.838463,4526850
2019-01-07,86.660004,88.154999,86.150002,87.739998,86.304077,3174916
2019-01-08,87.739998,88.669998,86.290001,87.75,86.313919,2429860
2019-01-09,88,91.915001,87.055,89.415001,87.951668,4269686
2019-01-10,89.349998,89.68,88.089996,88.550003,87.10083,2809580
2019-01-11,89.129997,89.885002,88.300003,89.014999,87.55822,2005964
2019-01-14,88.699997,89.5,83.75,84.955002,83.564659,5027152
2019-01-15,85.5,91.559998,85,91.5,90.002541,6799514
2019-01-16,91.540001,94.150002,90.25,92.470001,90.956665,4694686
2019-01-17,92.949997,94.25,91.75,92.900002,91.379639,3273024
2019-01-18,93.144997,97.220001,93.144997,96.675003,95.09285,4416810
2019-01-21,96.675003,97.945,95.25,95.75,94.182983,3992682
2019-01-22,95.904999,95.904999,93.190002,93.754997,92.220634,2398476
2019-01-23,93.245003,94.699997,93.010002,94.25,92.707535,1779308
2019-01-24,94.190002,95.25,91,94.599998,93.051804,2883296
2019-01-25,93.900002,95.925003,93.589996,95,93.445267,2356614
2019-01-28,95,96.485001,92.400002,93.5,91.969818,2864934
2019-01-29,92.599998,94.839996,92.595001,93.440002,91.910797,2729074
2019-01-30,93.230003,94.639999,91.665001,92.089996,90.582878,1993090
2019-01-31,92.540001,93.495003,91.690002,92.934998,91.414055,2179418
2019-02-01,93,97.900002,93,97.345001,95.751892,4182936
2019-02-11,96.885002,102.434998,96.849998,101.114998,99.460182,4332388
2019-02-12,100.82,103.870003,100.555,103.425003,101.732384,3546846
2019-02-13,103.995003,106.940002,103.305,106,104.265244,4117860
2019-02-14,105.050003,106.5,104.260002,105.07,103.350471,2697626
2019-02-15,105.644997,106.495003,103.019997,103.419998,101.727455,3059982
2019-02-18,104.25,109,104.25,108.245003,106.473511,3506082
2019-02-19,108.199997,109.330002,104.555,104.849998,103.134064,3975230
2019-02-20,105.199997,106.5,103.004997,104.370003,102.661919,3597338
2019-02-21,104.25,105.934998,102.75,102.75,101.068436,3774782
2019-02-22,102.705002,113.025002,102.650002,113.025002,111.175262,7665696
2019-02-25,113.025002,113.025002,113.025002,113.025002,111.175262,0
2019-02-26,113.025002,113.025002,113.025002,113.025002,111.175262,0
2019-02-27,113.025002,113.025002,113.025002,113.025002,111.175262,0
2019-02-28,113.025002,113.025002,113.025002,113.025002,111.175262,0
2019-03-01,113.025002,113.025002,113.025002,113.025002,111.175262,0
2019-03-04,113.025002,113.025002,113.025002,113.025002,111.175262,0
2019-03-05,113.025002,113.025002,113.025002,113.025002,111.175262,0
2019-03-06,113.025002,113.025002,113.025002,113.025002,111.175262,0
2019-03-07,124.330002,124.330002,124.330002,124.330002,122.295265,808756
2019-03-08,136.764999,136.764999,136.764999,136.764999,134.526764,727946
2019-03-11,144.110001,145,130,142.729996,140.394119,23714296
2019-03-12,141.005005,144,137.699997,139.494995,137.212067,8786184
2019-03-13,139.25,139.300003,132.755005,135.960007,133.734924,7692530
2019-03-14,137,142.244995,135.994995,140,137.708817,7186158
2019-03-15,139.985001,146.449997,137.5,144.494995,142.130234,5974888
2019-03-18,144.285004,151.399994,144.25,151,148.528793,8690446
2019-03-19,148.975006,149.994995,145.699997,146.994995,144.58934,4831230
2019-03-20,146,146.5,141.514999,144.375,142.012192,4140476
2019-03-21,144.095001,148.630005,142.990005,147.600006,145.184448,4427446
2019-03-22,146.050003,149.315002,143,147.649994,145.233597,3081976
2019-03-25,144.5,151.664993,144.009995,145.649994,143.266327,3782992
2019-03-26,145.789993,148.350006,141.550003,142.449997,140.118713,3169050
2019-03-27,150.085007,154.899994,148.089996,153.259995,150.751801,8457160
2019-03-28,152,155.970001,151.350006,153.494995,150.982956,4352492
2019-03-29,152.964996,159.5,152.539993,158.494995,155.901108,5291008
2019-04-01,157,162.449997,157,161.544998,158.901215,5291842
2019-04-02,162,162,154.509995,155.559998,153.014145,5299828
2019-04-03,155.5,157,152.5,154.645004,152.114136,3955748
2019-04-04,154.494995,155.5,152.25,154.244995,151.720688,3226484
2019-04-08,154.244995,155.945007,152.054993,153.940002,151.42067,4114758
2019-04-09,154.300003,154.440002,151.75,153,150.496063,2879038
2019-04-10,153.570007,158.134995,151.899994,156.744995,154.179764,4567184
2019-04-11,157.5,157.5,150.755005,151.475006,148.996017,3423838
2019-04-12,150.660004,152.434998,147.5,148.755005,146.320526,3279398
2019-04-15,150.399994,154.509995,148.884995,149.854996,147.402527,4172222
2019-04-16,149.820007,151.714996,147.529999,151.690002,149.207489,3765410
2019-04-17,150,152.214996,148.690002,149.895004,147.441879,2483622
2019-04-18,151.050003,155,150,154.755005,152.222336,3725722
2019-04-19,156.505005,159.179993,152.524994,155.625,153.078094,3797216
2019-04-22,155.5,155.600006,149.550003,149.899994,147.446762,4050280
2019-04-23,149.839996,151.800003,149.399994,149.925003,147.47139,2080330
2019-04-24,150.5,152.449997,149.25,152,149.512436,2660990
2019-04-25,151.050003,153.990005,150.25,151,148.528793,2133258
2019-04-26,150.190002,152.990005,148.279999,151.600006,149.118973,2219174
2019-05-06,148,149.330002,144.054993,145.25,142.872879,3966626
2019-05-07,145.509995,150.434998,145.509995,147.604996,145.189331,3791794
2019-05-08,145,150.190002,144.5,147.514999,145.10083,3484490
2019-05-09,147.5,149.740005,140.059998,140.514999,138.215378,5045878
2019-05-10,143,148.160004,142,147.934998,145.513947,4448672
2019-05-13,147.085007,150.75,146.815002,148.649994,146.217224,2720090
2019-05-14,147.425003,152,146.565002,149.544998,147.097595,2811704
2019-05-15,150.764999,155.580002,150.669998,155.190002,152.650238,3893890
2019-05-16,154.5,160.699997,153.335007,159.389999,156.781479,3423348
2019-05-17,158.479996,158.5,152.339996,153.25,150.741974,3134832
2019-05-20,153,153.5,146.949997,148.240005,145.813965,3123880
2019-05-21,148.524994,152.899994,147,152.899994,150.39769,3290666
2019-05-22,152.884995,154.949997,149.509995,153,150.496063,2319142
2019-05-23,152.505005,153.839996,149.880005,150.050003,147.59436,1969990
2019-05-24,150,151.949997,147.289993,148.5,146.460144,2395216
2019-05-27,148.945007,150.800003,146.195007,148.509995,146.470001,3057998
2019-05-28,148,151.479996,147.679993,150.294998,148.230469,2557228
2019-05-29,150.75,152.850006,148.115005,151.75,149.665466,2739096
2019-05-30,150.199997,152.399994,148.485001,151.380005,149.300552,2775450
2019-05-31,151.380005,159.649994,150.009995,157.925003,155.755676,4999958
2019-06-03,157.5,158.875,155.425003,158.110001,155.938141,3439980
2019-06-04,157.565002,158.085007,149.5,152.080002,149.990952,5581440
2019-06-05,153.335007,153.835007,145.580002,146.440002,144.428436,6158776
2019-06-06,148.889999,150.990005,134.005005,146.324997,144.315018,5950352
2019-06-10,146.464996,149.994995,142.509995,146.440002,144.428436,3571448
2019-06-11,145.404999,150.490005,145.300003,149.354996,147.303391,4488998
2019-06-12,148.994995,149.389999,146.505005,148,145.96701,2769260
2019-06-13,148.005005,150.949997,144.940002,149.494995,147.441467,3532256
2019-06-14,150.899994,154.970001,150,151.975006,149.88739,4375770
2019-06-17,150.994995,152.994995,148.839996,151.050003,148.975098,2487290
2019-06-18,150.945007,151.104996,148.5,150.949997,148.876465,1961526
2019-06-19,154,155.910004,153.054993,153.925003,151.810593,3649040
2019-06-20,153.25,162.574997,153.25,162,159.774689,5620724
2019-06-21,162.044998,162.850006,158.600006,159.304993,157.116699,3641712
2019-06-24,159.440002,164.160004,158.600006,162.399994,160.169205,2766398
2019-06-25,161.550003,163.725006,159.125,163.5,161.254089,2323238
2019-06-26,163.5,168.350006,161.570007,166.570007,164.281906,3493288
2019-06-27,166.399994,170.699997,166.074997,167.274994,164.977234,3424960
2019-06-28,169.949997,170,167.839996,169,166.678543,2311902
2019-07-01,171.505005,177.25,170.720001,175.300003,172.891983,3775020
2019-07-02,175.009995,178.309998,172.440002,174.149994,171.757782,3660710
2019-07-03,172.214996,173.024994,165.830002,167.899994,165.593643,5760650
2019-07-04,168.399994,169.440002,162.600006,162.800003,160.563721,4310474
2019-07-05,164.399994,173.089996,163.699997,171.574997,169.21817,6056688
2019-07-08,166.059998,169.449997,161.009995,166,163.719742,5988042
2019-07-09,165.595001,167.934998,163.830002,165.074997,162.807434,2757730
2019-07-10,166.994995,168.994995,164.229996,167.485001,165.184341,2590146
2019-07-11,167,168.524994,164.014999,165.839996,163.561951,2815450
2019-07-12,164.845001,169.544998,164.5,168,165.692261,2319064
2019-07-15,167.475006,167.475006,164.404999,165.690002,163.413986,2564054
2019-07-16,165.5,166.440002,161.630005,162.774994,160.539047,3946356
2019-07-17,162.235001,165.044998,162.074997,163.160004,160.918747,2455054
2019-07-18,163.300003,164.899994,162.014999,163.125,160.884232,1636436
2019-07-19,163.75,164.5,161.600006,163.115005,160.874374,1703548
2019-07-22,163.115005,165.164993,161,163.399994,161.155441,2112036
2019-07-23,163.330002,163.330002,158,159.970001,157.772568,2900452
2019-07-24,160.404999,166.990005,160.404999,166.009995,163.729599,3641000
2019-07-25,165.720001,167.350006,163.695007,164.589996,162.329102,2704822
2019-07-26,163.520004,169.774994,163.509995,168.899994,166.579895,2928168
2019-07-29,169.449997,169.815002,165.649994,167.345001,165.04628,2190968
2019-07-30,167.289993,168.990005,166.005005,167.479996,165.179398,1682628
2019-07-31,167,167.684998,165.505005,166,163.719742,1510700
2019-08-01,166.285004,166.899994,163.705002,164.649994,162.388275,1939522
2019-08-02,161.009995,166.5,161.009995,166.404999,164.119171,2964724
2019-08-05,165.75,165.839996,162.059998,162.705002,160.470016,2314232
2019-08-06,160.369995,165.449997,159.509995,164.100006,161.84584,2581636
2019-08-07,165.25,167.779999,163.604996,167.240005,164.942703,2546564
2019-08-08,167.240005,170.800003,167.175003,170.25,167.911362,3142298
2019-08-09,171.949997,175.5,170.5,172.074997,169.711304,3411098
2019-08-12,172.445007,173.505005,168.214996,172.035004,169.671844,3024416
2019-08-13,165,167.5,162.149994,165.505005,163.231552,8435672
2019-08-14,166.699997,172,164.554993,169.5,167.171677,5156982
2019-08-15,168,169.449997,165.110001,166.725006,164.434784,3610044
